Keyword,Category,imp_level1_category_1d,pv_level1_category_1d,order_level1_category_1d
barraca coleman 6 pessoas,Esportes e Lazer,Sports & Fitness,Mobile & Accessories,
mochila masculina infantil,Moda Infantil,Bags,Bags,Bags
estojo da kipling,Papelaria,,Bags,
kipling estojo,Papelaria,Stationery,Stationery,
samsung m53,Celulares e Dispositivos,Mobile & Accessories,,
carneiro hidraulico,Casa e Decoração,Home & Living,,
xbox series s usado,Jogos e Consoles,Video Games,,
natura una artisan,Beleza,Health & Beauty,Health & Beauty,
samsung m23,Celulares e Dispositivos,Mobile & Accessories,,
galaxy s22 plus,Celulares e Dispositivos,Mobile & Gadgets,Mobile & Gadgets,Books & Magazines
tilidisco,Papelaria,Home & Living,,
pit bull jeans,Roupas Femininas,Women Clothes,Women Clothes,
honda elite 125,Others,Vehicle Accessories,,
mesa de cozinha com 4 cadeiras,Casa e Decoração,Home & Living,,
camisa al nassr,Esportes e Lazer,Sports & Fitness,Men Clothes,
a73 samsung,Celulares e Dispositivos,,Mobile & Accessories,
chacaras a venda,Others,Health & Beauty,,
caderno corinthians,Papelaria,Stationery,Stationery,
bundas gigantes,Others,Health & Beauty,Health & Beauty,
redmi pad,Celulares e Dispositivos,Mobile & Accessories,Stationery,
mudas de uvas,Others,Home & Living,Home & Living,
ursinhos carinhosos pelucia,Brinquedos e Hobbies,Toys & Hobbies,Toys & Hobbies,
saia cargo,Roupas Femininas,Women Clothes,,
absorvente de pano,Saúde,Health & Beauty,Health & Beauty,Health & Beauty
chapa de hambúrguer cadence,Eletroportáteis,Home & Living,Home & Living,Home & Living
cybershot camera,Eletroportáteis,Electronics,,
2060 rtx,Computadores e Acessórios,Computing,,
xiaomi poco x5 pro,Celulares e Dispositivos,Mobile & Accessories,,
sugador de gordura,Others,,Home Appliance,
chocolate nestle 1kg,Alimentos e Bebidas,Food & Beverage,,
btv 13,Eletroportáteis,Mobile & Accessories,Electronics,
sk megastation,Others,Gaming & Consoles,Gaming & Consoles,Audio
conjunto de frio masculino,Roupas Masculinas,Men Clothes,Men Clothes,
conjunto inverno infantil,Moda Infantil,Babies,Babies,
papel moeda,Papelaria,Home & Living,Stationery,
suzuki yes 125,Others,Vehicle Accessories,Vehicle Accessories,Vehicle Accessories
baby alive menino,Brinquedos e Hobbies,Toys & Hobbies,Toys & Hobbies,
samsung a03s,Celulares e Dispositivos,,Mobile & Accessories,
ônibus a venda,Others,,Vehicle Accessories,
camaro antigo,Others,Home & Living,Toys & Hobbies,
sandália papete feminina,Sapatos Femininos,Shoes,Shoes,
fit moderno,Others,Men Clothes,,
airpods pro 2,Celulares e Dispositivos,Mobile & Accessories,Mobile & Accessories,
poco x5 pro 256gb 8gb ram,Celulares e Dispositivos,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
painel ripado autocolante,Casa e Decoração,Home & Living,Automobiles,Automobiles
melhor placa de video,Computadores e Acessórios,,Computing,
carenagem da biz 125,Motocicletas,Vehicle Accessories,,
cubot note 50,Celulares e Dispositivos,Mobile & Gadgets,Mobile & Gadgets,Cameras & Drones
pílula que emagrece 15kg em 4 semanas,Others,,,
nmax 2024,Others,Motorcycles,Motorcycles,Motorcycles
carregador iphone original turbo,Celulares e Dispositivos,Mobile & Accessories,Mobile & Accessories,
tabela brasileirão 2023,Others,Books & Magazines,Books & Magazines,Books & Magazines
moto g 53,Others,Mobile & Accessories,Mobile & Accessories,
sansung a14,Celulares e Dispositivos,Mobile & Gadgets,Mobile & Gadgets,Home & Living
ora carro,Others,Automobiles,Automobiles,Automobiles
francesinha no pé com pedrinha,Others,,,
ranger 2024,Others,Hobbies & Collections,Automobiles,Sports & Outdoors
vonix,Others,Vehicle Accessories,Vehicle Accessories,
samsung m54,Celulares e Dispositivos,,Mobile & Accessories,
redmi note 13 4g,Celulares e Dispositivos,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
gol g8,Others,Vehicle Accessories,Vehicle Accessories,
acer nitro 5 rtx 3050,Computadores e Acessórios,Mobile & Gadgets,Computers & Accessories,
anbernic rg556,Others,Gaming & Consoles,Gaming & Consoles,Gaming & Consoles
pneu aro 13 175x70,Automóveis,Vehicle Accessories,,
capinha rhode,Celulares e Dispositivos,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
moto g24,Others,Mobile & Gadgets,Audio,Audio
traker,Others,Mobile & Accessories,,
slim gotas preço,Others,,,
legion go,Roupas Masculinas,Gaming & Consoles,Gaming & Consoles,Men Clothes
o mal que nos habita,Others,Books & Magazines,Beauty,Beauty
ballena bebida,Others,Food & Beverages,Food & Beverages,Food & Beverages
mini golf,Esportes e Lazer,Sports & Fitness,,
monitor 32,Computadores e Acessórios,Health & Beauty,,
bajaj dominar 400,Others,Sports & Outdoors,Motorcycles,Beauty
arminhas de gel,Others,Toys & Hobbies,Toys & Hobbies,
6r game,Others,,,
umbro pro 5 bump,Esportes e Lazer,Sports & Outdoors,Home & Living,Home & Living
joma top flex,Others,Sports & Fitness,,
notebook lenovo ideapad 3i,Computadores e Acessórios,,Computing,
tv800,Others,,Electronics,
polaroid,Câmeras e Drones,Stationery,Home & Living,Stationery
212 vip rose 125ml,Beleza,Health & Beauty,Health & Beauty,
moletom feminino,Roupas Femininas,Women Clothes,Women Clothes,Women Clothes
krafta,Celulares e Dispositivos,Stationery,,
mobly,Others,Home & Living,Toys & Hobbies,
chopeira,Casa e Decoração,Home & Living,Home & Living,Home Appliance
moletom,Roupas Masculinas,Men Clothes,Men Clothes,Men Clothes
espingarda de chumbinho,Esportes e Lazer,Sports & Fitness,Sports & Fitness,
agua micelar nivea,Beleza,Health & Beauty,Health & Beauty,
corta vento nike,Roupas Femininas,Men Clothes,Men Clothes,
nexgard,Animais Domésticos,Pets,Pets,Pets
ralo linear,Casa e Decoração,Home & Living,Home & Living,
bateria de carro,Automóveis,Vehicle Accessories,Vehicle Accessories,
microfone sem fio,Computadores e Acessórios,Electronics,Electronics,Electronics
amplificador gradiente,Áudio,Electronics,,
fone de ouvido xiaomi redmi airdots com bluetooth,Computadores e Acessórios,Vehicle Accessories,,
processador i3,Computadores e Acessórios,Computing,Computing,
prisma 2018,Others,Vehicle Accessories,Vehicle Accessories,
álcool gel,Saúde,Health & Beauty,Health & Beauty,Health & Beauty
barbie sereia,Brinquedos e Hobbies,Toys & Hobbies,Toys & Hobbies,Toys & Hobbies
alicate mundial,Beleza,Health & Beauty,Health & Beauty,Health & Beauty
dinossauro,Brinquedos e Hobbies,Toys & Hobbies,Toys & Hobbies,Toys & Hobbies
ar condicionado portátil philco,Eletroportáteis,,Computing,
celular lenovo,Celulares e Dispositivos,Mobile & Accessories,Mobile & Accessories,
caixa bluetooth,Áudio,Electronics,Electronics,Electronics
caixa jbl grande,Áudio,Electronics,Electronics,
sofa cama,Casa e Decoração,Home & Living,Home & Living,
caixa som jbl,Áudio,Electronics,Electronics,
americabas,Others,Pets,Health,Health
mochila escolar,Papelaria,Bags,Bags,Bags
bicicleta oggi,Brinquedos e Hobbies,Sports & Fitness,Sports & Fitness,
tablet multilaser,Computadores e Acessórios,Computing,Computing,
tapete,Casa e Decoração,Home & Living,Home & Living,Home & Living
camera fotografica semi profissional,Câmeras e Drones,Mobile & Accessories,Women Clothes,
pedalboard,Others,Toys & Hobbies,Toys & Hobbies,
calda de sereia,Moda Infantil,Home & Living,Babies,
babador de silicone,Mãe e Bebê,Babies,Babies,Babies
moto g 8,Celulares e Dispositivos,Mobile & Accessories,Mobile & Accessories,
azenka,Beleza,Health & Beauty,Health & Beauty,Health & Beauty
fogão industrial 4 bocas,Casa e Decoração,Home Appliance,,
cozinha compacta,Casa e Decoração,Home & Living,Home & Living,
plaina eletrica,Others,Home & Living,Home & Living,
samsung s9 plus,Celulares e Dispositivos,Mobile & Accessories,Mobile & Accessories,
fogareiro camping,Esportes e Lazer,Sports & Fitness,Sports & Fitness,
xiaomi amazfit bip,Relógios,Mobile & Accessories,Mobile & Accessories,
relogio naviforce,Relógios,Jewelry & Watches,Jewelry & Watches,
filmadora 4k,Câmeras e Drones,Electronics,Electronics,Mobile & Accessories
fraldas personal,Mãe e Bebê,Babies,Babies,Babies
filtro para aquario,Animais Domésticos,Pets,Pets,
fogão 5 bocas mesa de vidro,Eletroportáteis,,Mobile & Accessories,
cabides,Casa e Decoração,Home & Living,Home & Living,Home & Living
guirlanda,Casa e Decoração,Home & Living,Home & Living,Home & Living
fogão electrolux 5 bocas,Eletroportáteis,,Home Appliance,
mini notebook,Computadores e Acessórios,Computing,Mobile & Accessories,
camera ip wifi,Câmeras e Drones,Home & Living,Home & Living,Home & Living
aptamil 1,Mãe e Bebê,Babies,Babies,Babies
rw,Computadores e Acessórios,Mobile & Accessories,Food & Beverage,
quadriciclo infantil,Esportes e Lazer,Toys & Hobbies,Toys & Hobbies,
panela de pedra,Casa e Decoração,Home & Living,Home & Living,
moto e6 plus,Celulares e Dispositivos,Mobile & Accessories,Mobile & Accessories,Mobile & Accessories
dpa,Others,Home & Living,Toys & Hobbies,
luminarias,Casa e Decoração,Home & Living,Home & Living,Home & Living
tablet barato,Computadores e Acessórios,Computing,Computing,
game retro,Jogos e Consoles,Video Games,Video Games,Video Games
gas r22,Eletroportáteis,Vehicle Accessories,Home Appliance,
depurador,Casa e Decoração,Home & Living,Health & Beauty,
samsung a8 plus,Celulares e Dispositivos,Mobile & Accessories,,
canivete tatico,Esportes e Lazer,Sports & Fitness,Sports & Fitness,Sports & Fitness
promoção de cerveja,Others,Home & Living,Food & Beverage,
jogo de copo,Casa e Decoração,Home & Living,Home & Living,Home & Living
monopoly,Brinquedos e Hobbies,Toys & Hobbies,Toys & Hobbies,Toys & Hobbies
caixa termica coleman,Casa e Decoração,Sports & Fitness,,
furia games,Others,,Video Games,
ameericanas,Others,Home & Living,Home & Living,Home & Living
jbl tune 500bt,Áudio,Mobile & Accessories,Mobile & Accessories,
lg k41s,Celulares e Dispositivos,Mobile & Accessories,Mobile & Accessories,
iphone x 64gb,Celulares e Dispositivos,Mobile & Accessories,Computing,
kettlebell,Esportes e Lazer,Sports & Fitness,Sports & Fitness,Sports & Fitness
cadeiras tramontina,Casa e Decoração,Home & Living,,
lavadora samsung,Eletroportáteis,Home Appliance,Home Appliance,
album de fotografia,Casa e Decoração,Home & Living,Books & Magazines,
folha pontilhada,Papelaria,Stationery,Stationery,
maquina de cortar cabelo wahl,Eletroportáteis,Health & Beauty,Health & Beauty,
etiquetadora de preços,Others,Stationery,,
ryzen 3 3200g,Computadores e Acessórios,Computing,Computing,
bota chelsea masculina,Sapatos Masculinos,Shoes,Shoes,
maquina de lavar 8kg,Eletroportáteis,,Home & Living,
carregador sem fio,Celulares e Dispositivos,Mobile & Accessories,Mobile & Accessories,Mobile & Accessories
mascara descartavel,Others,Health & Beauty,Health & Beauty,Health & Beauty
bebes,Mãe e Bebê,Babies,Babies,Babies
caixa termica com rodas,Esportes e Lazer,Home & Living,Home & Living,
fenomenal,Others,Health & Beauty,,
termometro culinario,Others,Home & Living,Home & Living,Home & Living
massageador para celulite,Eletroportáteis,Health & Beauty,Health & Beauty,
mixer 3 em 1,Casa e Decoração,Home Appliance,Home Appliance,
aparelho de jantar 20 peças,Casa e Decoração,Home & Living,Home & Living,
piano digital,Brinquedos e Hobbies,Toys & Hobbies,Toys & Hobbies,
art moveis,Casa e Decoração,Home & Living,Home & Living,Home & Living
bateria externa,Celulares e Dispositivos,Mobile & Accessories,Mobile & Accessories,Mobile & Accessories
aliança de compromisso,Relógios,Jewelry & Watches,Jewelry & Watches,
astra hatch,Others,Vehicle Accessories,,
mini liquidificador portátil,Eletroportáteis,Home Appliance,Home Appliance,Home Appliance
alambrado,Casa e Decoração,Home & Living,Home & Living,
novinha amadora,Others,,,
sportbay,Others,Vehicle Accessories,,
peças,Automóveis,Home & Living,Vehicle Accessories,
pc gamer usado,Computadores e Acessórios,Computing,,
bastão retratil,Esportes e Lazer,Electronics,Home & Living,
suzuki burgman,Others,Vehicle Accessories,Vehicle Accessories,
kombi safari a venda,Others,,,
tr4,Others,Vehicle Accessories,Vehicle Accessories,
munck,Others,,Home & Living,
placa de som usb,Computadores e Acessórios,Computing,Computing,
bmw s1000rr,Others,Vehicle Accessories,Vehicle Accessories,
burgman,Others,Vehicle Accessories,Vehicle Accessories,
palio 2015,Others,Vehicle Accessories,Vehicle Accessories,
608,Others,Sports & Fitness,Home & Living,
moenda de cana,Eletroportáteis,Home & Living,,
butmam,Sapatos Masculinos,Women Shoes,Women Clothes,Women Clothes
tela k10,Celulares e Dispositivos,Computing,Mobile & Accessories,
resina epóxi,Papelaria,Home & Living,Home & Living,
painel de led,Casa e Decoração,Home & Living,Home & Living,
maleta camarim,Others,Health & Beauty,Health & Beauty,
tela moto g3,Celulares e Dispositivos,Mobile & Accessories,Mobile & Accessories,
blackberry,Celulares e Dispositivos,Mobile & Accessories,Mobile & Accessories,
garrafa térmica,Others,Home & Living,Home & Living,Sports & Fitness
fruteira de chão,Casa e Decoração,Home & Living,Home & Living,
fantasia mulher gato,Roupas Femininas,Fashion Accessories,Health & Beauty,
lojas berlanda,Platform Terms (Shopee / Mercado),Beauty,Home & Living,Home & Living
subwoofer 6 polegadas,Automóveis,Vehicle Accessories,Vehicle Accessories,
celular lg k9,Celulares e Dispositivos,Mobile & Accessories,Mobile & Accessories,
xiaomi redmi note 8 branco,Celulares e Dispositivos,Mobile & Accessories,Mobile & Accessories,
multiprocessador philco 9 em 1,Eletroportáteis,Home & Living,Mobile & Accessories,
mxq pro,Eletroportáteis,Electronics,Electronics,Electronics
mi bank,Others,Mobile & Accessories,Mobile & Accessories,
schumann,Platform Terms (Shopee / Mercado),Toys & Hobbies,,
caneta depiladora,Beleza,Health & Beauty,Health & Beauty,Health & Beauty
kaboom,Animais Domésticos,Men Clothes,,
impala 67 preço,Others,,,
astra hatch 2011,Others,Vehicle Accessories,Vehicle Accessories,
roupas infantil atacado,Moda Infantil,Babies,Babies,
cozinha planejada,Casa e Decoração,Home & Living,,
corsa sedan 2005,Others,Vehicle Accessories,Vehicle Accessories,
anne pro,Computadores e Acessórios,Computing,Computing,
cropped branco,Roupas Femininas,Women Clothes,Women Clothes,Women Clothes
saia colegial,Roupas Femininas,Women Clothes,Women Clothes,Women Clothes
valvula solenoide 3/4,Others,Home & Living,Home & Living,
macacao pantacourt,Roupas Femininas,Women Clothes,Women Clothes,Women Clothes
nissan versa 2019,Others,Vehicle Accessories,Vehicle Accessories,
gopro hero 7,Câmeras e Drones,Electronics,Electronics,
cha 37 ervas,Saúde,Health & Beauty,Health & Beauty,Health & Beauty
massa plastica,Others,Home & Living,Home & Living,
camera filmadora,Câmeras e Drones,Electronics,Electronics,
cabeceira modulada,Casa e Decoração,Home & Living,Home & Living,
atabaque,Others,Toys & Hobbies,Toys & Hobbies,
microfone shure,Brinquedos e Hobbies,Mobile & Accessories,Electronics,
biz 125,Others,Vehicle Accessories,Vehicle Accessories,
xre 300 2019,Others,Vehicle Accessories,Vehicle Accessories,
esplanada,Others,Toys & Hobbies,Toys & Hobbies,
porta escova de dente,Casa e Decoração,Home & Living,Home & Living,Home & Living
gatilhos para celular,Celulares e Dispositivos,Mobile & Accessories,Mobile & Accessories,Mobile & Accessories
carros antigos baratos,Others,Hobbies & Collections,Home & Living,Home & Living
pneu dianteiro fazer 250,Motocicletas,Vehicle Accessories,Vehicle Accessories,
i7 4790,Computadores e Acessórios,Computing,Computing,
filhote de pastor alemão,Animais Domésticos,Pets,,
play 2 usado,Jogos e Consoles,Video Games,Video Games,
cadeira para barco,Esportes e Lazer,Sports & Fitness,Stationery,
egpu,Computadores e Acessórios,Electronics,Computing,
meia infantil,Moda Infantil,Babies,Babies,Babies
alto falante 10p,Automóveis,Vehicle Accessories,,
canetas para personalizar,Papelaria,Stationery,Stationery,
quadriciclo honda,Automóveis,Shoes,Toys & Hobbies,
facão corneta,Esportes e Lazer,Home & Living,Home & Living,
palio weekend 2002,Others,Vehicle Accessories,,
colete a prova de balas,Esportes e Lazer,Sports & Fitness,Sports & Fitness,
macaquinho jeans,Roupas Femininas,Women Clothes,Women Clothes,
convite de casamento,Casa e Decoração,Home & Living,Home & Living,
tablet windows,Computadores e Acessórios,Computing,Computing,
yamada,Esportes e Lazer,Sports & Fitness,Sports & Fitness,
feliz natal,Others,Home & Living,Home & Living,Home & Living
placa decorativa,Casa e Decoração,Home & Living,Home & Living,Home & Living
puffs,Casa e Decoração,Home & Living,Home & Living,
cadeira de escritório,Casa e Decoração,Home & Living,Home & Living,Home & Living
cilios postiços naturais,Beleza,Health & Beauty,Health & Beauty,
impressora brother,Computadores e Acessórios,Computing,,
cavalinho do flamengo,Brinquedos e Hobbies,Toys & Hobbies,Toys & Hobbies,
corte bordado,Others,Home & Living,Health & Beauty,
cirandinha manicure,Beleza,Health & Beauty,Health & Beauty,
xiaomi note 8 128gb,Celulares e Dispositivos,Mobile & Accessories,Mobile & Accessories,
pokemon go,Brinquedos e Hobbies,Mobile & Accessories,Mobile & Accessories,
tatame jiu jitsu,Esportes e Lazer,Home & Living,,
cadeiras de escritorio,Casa e Decoração,Home & Living,Home & Living,Home & Living
composto natural dieta,Saúde,Health & Beauty,Health & Beauty,
