Keyword,Category,imp_level1_category_1d,pv_level1_category_1d,order_level1_category_1d
vitamin abak,Kesehatan,Mom & Baby,Health,Health
gambar hello kitty,Hobi & Koleksi,Home & Living,Home & Living,Motorcycles
kemeja flanel wanita,Pakaian Wanita,Women Clothes,Women Clothes,Women Clothes
kucing britis,Hobi & Koleksi,Pets,Pets,Pets
mganik,Kesehatan,Health,Health,Health
roombutter,Makanan & Minuman,Food & Beverages,Food & Beverages,Food & Beverages
milfycity,Others,,,
tebakan lucu,Others,Hobbies & Collections,Books & Magazines,Books & Magazines
cara bayar spaylater,Non-Ecommerce Related,Stationery,Books & Magazines,Books & Magazines
tempat nongkrong terdekat,Others,,,
markas338,Others,,,
ultra milk caramel,Makanan & Minuman,Food & Beverages,Food & Beverages,Food & Beverages
asus zenfone max pro m2,Handphone & Aksesoris,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
merk acp,Perlengkapan Rumah,,,
sewa ac portable di jakarta barat,Non-Ecommerce Related,,,
cek tagihan pdam,Digital Product,"Tickets, Vouchers & Services","Tickets, Vouchers & Services","Tickets, Vouchers & Services"
web check in garuda,Others,,,
seven stereo,Hobi & Koleksi,Hobbies & Collections,Hobbies & Collections,Beauty
jual sistem antrian di denpasar,Others,,,
download game house pc,Hobi & Koleksi,,,
akun netflix,Others,"Tickets, Vouchers & Services",Computers & Accessories,Computers & Accessories
juul,Elektronik,Home Appliances,Home Appliances,Home Appliances
the treacherous,Hobi & Koleksi,,Hobbies & Collections,Hobbies & Collections
alat musik tradisional dan cara memainkannya,Non-Ecommerce Related,Hobbies & Collections,Health,Health
ryzen 5 1600,Komputer & Aksesoris,Computers & Accessories,Computers & Accessories,Computers & Accessories
lantai,Perlengkapan Rumah,Home & Living,Home & Living,Home & Living
final fantasy 7 remake,Elektronik,Gaming & Consoles,Gaming & Consoles,Gaming & Consoles
makaroni,Makanan & Minuman,Food & Beverages,Food & Beverages,Food & Beverages
ciu,Others,Food & Beverages,Food & Beverages,Food & Beverages
nama anak perempuan islami,Others,Muslim Fashion,Muslim Fashion,Muslim Fashion
buah tin,Makanan & Minuman,Home & Living,Food & Beverages,Food & Beverages
brompton,Olahraga & Outdoor,Sports & Outdoors,Sports & Outdoors,Motorcycles
axioo mybook 14,Komputer & Aksesoris,Computers & Accessories,Computers & Accessories,Computers & Accessories
alat coli,Others,Health,Beauty,Sports & Outdoors
trade view,Komputer & Aksesoris,"Tickets, Vouchers & Services","Tickets, Vouchers & Services","Tickets, Vouchers & Services"
ikan cupang koi,Hobi & Koleksi,Pets,Pets,Pets
obat sakit gigi yang ampuh,Kesehatan,Health,Health,Health
waktu sholat bogor,Others,,,
redmi note 10 pro,Handphone & Aksesoris,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
daging sapi hari ini,Makanan & Minuman,,,
urutan organisasi kehidupan dari terkecil ke terbesar yang benar adalah,Non-Ecommerce Related,,,
varian scarlett whitening body lotion,Perawatan & Kecantikan,Beauty,Beauty,Beauty
voucher xl,Digital Product,"Tickets, Vouchers & Services","Tickets, Vouchers & Services","Tickets, Vouchers & Services"
qs an nur ayat 2,Others,,,
warna coksu,Fashion Muslim,Muslim Fashion,Women Clothes,Women Clothes
saranghiu,Others,,,
mantra harry potter,Non-Ecommerce Related,Books & Magazines,Books & Magazines,Hobbies & Collections
mio88,Others,,,
ip 7,Handphone & Aksesoris,Mobile & Gadgets,Mobile & Gadgets,Watches
sinar89,Others,Women Clothes,Muslim Fashion,Muslim Fashion
actually i was the real one,Others,Home & Living,Motorcycles,Motorcycles
sketsa anime,Non-Ecommerce Related,Stationery,Stationery,Stationery
squid game,Hobi & Koleksi,Mom & Baby,Hobbies & Collections,Baby & Kids Fashion
berang berang,Hobi & Koleksi,Home & Living,Mom & Baby,Hobbies & Collections
kakek merah,Others,Men Clothes,"Tickets, Vouchers & Services",Home & Living
undur undur laut,Hobi & Koleksi,Food & Beverages,Food & Beverages,Food & Beverages
xsr 155,Others,Motorcycles,Motorcycles,Motorcycles
hitomi la,Non-Ecommerce Related,,,
raket badminton,Olahraga & Outdoor,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
prada188,Sepatu Wanita,Women Shoes,Women Shoes,Women Shoes
melia sehat sejahtera,Kesehatan,Health,Health,Health
meme lucu,Others,Stationery,Stationery,Stationery
iphone 11 promax,,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
drakorindo,Others,Gaming & Consoles,Gaming & Consoles,Gaming & Consoles
dji osmo pocket,Fotografi,Cameras & Drones,Cameras & Drones,Men Clothes
sewa ac portable di jakarta timur,Non-Ecommerce Related,,,
fliv,Others,Mobile & Gadgets,Books & Magazines,Books & Magazines
rf return,Komputer & Aksesoris,Gaming & Consoles,Gaming & Consoles,Women Shoes
list film marvel,Others,Computers & Accessories,Computers & Accessories,Computers & Accessories
grafikemas hari ini,Aksesoris Fashion,,,
lettering,Serba Serbi,Stationery,Stationery,Stationery
virtual account bni,Others,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
daur hidup katak,Others,Sports & Outdoors,Mom & Baby,Books & Magazines
psp iso,Elektronik,Gaming & Consoles,Gaming & Consoles,Gaming & Consoles
kaos custom,Pakaian Pria,Men Clothes,Men Clothes,Men Clothes
nonton film now you see me 2,Non-Ecommerce Related,,,
baguette,Makanan & Minuman,Food & Beverages,Food & Beverages,Home & Living
ayam hutan,Hobi & Koleksi,Pets,Pets,Mom & Baby
realme c12,Handphone & Aksesoris,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
teknik menggambar model,Hobi & Koleksi,,,
hp vivo y20,Handphone & Aksesoris,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
ratukutop,Pakaian Wanita,,,
amistartop,Perlengkapan Rumah,Home & Living,Home & Living,Home & Living
notes book,Buku & Alat Tulis,Stationery,Stationery,Stationery
intercom helm,Komputer & Aksesoris,Motorcycles,Motorcycles,Motorcycles
teflon anti lengket,Perlengkapan Rumah,Home & Living,Home & Living,Home & Living
backround,Fotografi,Cameras & Drones,Cameras & Drones,Home & Living
ban maxxis ring 17,Otomotif,Motorcycles,Motorcycles,Motorcycles
realme c12,Handphone & Aksesoris,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
channa,Hobi & Koleksi,Pets,Pets,Pets
sendal selop wanita,Sepatu Wanita,Women Shoes,Women Shoes,Women Shoes
hp kamera1 jutaan,Handphone & Aksesoris,,,
prediksi hk hari ini,Others,,,
cuan88,Others,Women Clothes,Hobbies & Collections,Hobbies & Collections
contoh parcel sembako mini,Souvenir & Pesta,Food & Beverages,Food & Beverages,Food & Beverages
hardisk,Komputer & Aksesoris,Computers & Accessories,Computers & Accessories,Computers & Accessories
bintang168,Others,,,
bakso jumbo terdekat,Makanan & Minuman,Food & Beverages,Food & Beverages,Food & Beverages
obt batuk pilek,Kesehatan,Health,Mom & Baby,Mom & Baby
bb cream wardah,Perawatan & Kecantikan,Beauty,Beauty,Beauty
logo smo,Serba Serbi,Hobbies & Collections,Food & Beverages,Food & Beverages
vinci q,Elektronik,Home Appliances,Home Appliances,Home Appliances
oli samping ipone,Otomotif,Automobiles,Automobiles,Automobiles
gamis brokat kombinasi polos,Fashion Muslim,Muslim Fashion,Muslim Fashion,Women Clothes
oppo a76,Handphone & Aksesoris,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
zephyrus g14,Komputer & Aksesoris,Computers & Accessories,Computers & Accessories,Men Bags
makan terdekat,Makanan & Minuman,Home & Living,Home & Living,Women Clothes
ucapan idul fitri,Others,Home & Living,Home & Living,Home & Living
syarat qurban,Others,Books & Magazines,Food & Beverages,Food & Beverages
briket arang,Perlengkapan Rumah,Home & Living,Home & Living,Home & Living
genially,Komputer & Aksesoris,"Tickets, Vouchers & Services",Books & Magazines,Books & Magazines
warung jamu terdekat,Makanan & Minuman,,,
kemeja tactical,Pakaian Pria,Men Clothes,Men Clothes,Men Clothes
pure pawpaw,,Beauty,Beauty,Beauty
toa,Elektronik,Audio,Audio,Audio
bd master,Elektronik,,,
modem telkomsel,Komputer & Aksesoris,Mobile & Gadgets,Computers & Accessories,Mobile & Gadgets
laptop toshiba,Komputer & Aksesoris,Computers & Accessories,Computers & Accessories,Computers & Accessories
manfaat daun bidara,Kesehatan,Health,Food & Beverages,Home & Living
avail,Kesehatan,Health,Health,Health
kain songket,Pakaian Wanita,Women Clothes,Women Clothes,Women Clothes
rexus,Komputer & Aksesoris,Audio,Audio,Computers & Accessories
jotaro,Hobi & Koleksi,Men Clothes,Men Clothes,Fashion Accessories
waktu pelaksanaan zakat fitrah adalah pada bulan,Others,,,
peredam suara mobil,Otomotif,Automobiles,Automobiles,Automobiles
kanopi minimalis,Perlengkapan Rumah,Home & Living,Home & Living,Home & Living
bima 12,Others,Home & Living,Home & Living,Home & Living
prima rasa bandung,Makanan & Minuman,Food & Beverages,Food & Beverages,Food & Beverages
ikan cupang,Hobi & Koleksi,Pets,Pets,Pets
gambar rantai makanan,Buku & Alat Tulis,Home & Living,Home & Living,Home & Living
manga attack on titan,Buku & Alat Tulis,Books & Magazines,Books & Magazines,Books & Magazines
methylene blue,Kesehatan,Pets,Pets,Pets
hp xiaomi,Handphone & Aksesoris,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
vivo terbaru,Handphone & Aksesoris,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
rok,Pakaian Wanita,Women Clothes,Women Clothes,Women Clothes
oppo a15 ram 4,Handphone & Aksesoris,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
channa auranti,Hobi & Koleksi,Pets,Pets,Hobbies & Collections
aglonema bidadari,Perlengkapan Rumah,Home & Living,Home & Living,Books & Magazines
anthurium crystallinum,Perlengkapan Rumah,Home & Living,Home & Living,Home & Living
jenis-jenis ikan cupang dan gambarnya,Others,,,
hp samsung a71,Handphone & Aksesoris,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
raket lining,Olahraga & Outdoor,Sports & Outdoors,Sports & Outdoors,Women Bags
semi,Others,Women Clothes,Women Clothes,Muslim Fashion
clovid,Kesehatan,Health,Health,Health
redmi note 10 pro,Handphone & Aksesoris,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
mediklin ungu,Kesehatan,Health,Health,Health
ceriabet,Others,,,
model pintu kupu tarung minimalis,Perlengkapan Rumah,Home & Living,Home & Living,Home & Living
minamo,Others,Hobbies & Collections,Beauty,Beauty
bright vachirawit,Hobi & Koleksi,Hobbies & Collections,Hobbies & Collections,Beauty
batagor kingsley,Makanan & Minuman,Food & Beverages,Food & Beverages,Food & Beverages
yuta okkotsu,Hobi & Koleksi,Men Clothes,Women Clothes,Women Clothes
rayon premium,Pakaian Wanita,Women Clothes,Women Clothes,Muslim Fashion
samsung z flip 3,Handphone & Aksesoris,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
kaftan hitam,Fashion Muslim,Muslim Fashion,Muslim Fashion,Men Clothes
sofa minimalisdibawah 2 juta,Perlengkapan Rumah,,,
hiasan telur paskah,Souvenir & Pesta,Home & Living,Stationery,Food & Beverages
parcel kue kering cantik,Makanan & Minuman,Food & Beverages,Stationery,Stationery
uang365,Hobi & Koleksi,,,
kitslimy,Kesehatan,Health,Health,Health
oleh oleh khas malang,Souvenir & Pesta,Food & Beverages,Food & Beverages,Food & Beverages
oppo a 12,Handphone & Aksesoris,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
label 138,Non-Ecommerce Related,,,
model outer batik kekinian,Pakaian Wanita,Women Clothes,Men Clothes,Men Clothes
buku gambar a4,Buku & Alat Tulis,Stationery,Stationery,Stationery
scabimite,Perawatan & Kecantikan,Beauty,Health,Health
powerpuff yourself,Ibu & Bayi,Women Clothes,Women Clothes,Books & Magazines
laptop untuk mahasiswa,Komputer & Aksesoris,Computers & Accessories,Computers & Accessories,Computers & Accessories
surat al hajj ayat 7,Others,,,
kerak telor terdekat,Otomotif,Home & Living,Home & Living,Home & Living
buku literasi,Buku & Alat Tulis,Books & Magazines,Books & Magazines,Books & Magazines
vivo terbaru,Handphone & Aksesoris,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
gitar,Hobi & Koleksi,Hobbies & Collections,Hobbies & Collections,Hobbies & Collections
manga one punch man,Buku & Alat Tulis,Books & Magazines,Books & Magazines,Hobbies & Collections
soal osn ipa sd,Buku & Alat Tulis,Books & Magazines,Books & Magazines,Books & Magazines
produk,Others,Beauty,Sports & Outdoors,Beauty
hiasan dinding,Perlengkapan Rumah,Home & Living,Home & Living,Home & Living
haylou gt1,Handphone & Aksesoris,Audio,Audio,Watches
laptop samsung,Komputer & Aksesoris,Computers & Accessories,Computers & Accessories,Travel & Luggage
buah zuriat,Makanan & Minuman,Food & Beverages,Food & Beverages,Food & Beverages
susu montok,Others,Beauty,Beauty,Beauty
lem kaca,Perlengkapan Rumah,Stationery,Stationery,Stationery
huruf tegak bersambung,Buku & Alat Tulis,Books & Magazines,Books & Magazines,Books & Magazines
airpod pro,Handphone & Aksesoris,Audio,Audio,Audio
produk,Others,Beauty,Sports & Outdoors,Beauty
green hell,Non-Ecommerce Related,Sports & Outdoors,Sports & Outdoors,Men Clothes
kentongan,Hobi & Koleksi,Home & Living,Home & Living,Books & Magazines
f95,Kesehatan,Women Clothes,Women Clothes,Women Clothes
soul land,Otomotif,Mom & Baby,Hobbies & Collections,Home Appliances
9naga,Elektronik,Hobbies & Collections,Computers & Accessories,Computers & Accessories
#ERROR!,Others,Health,Beauty,Beauty
kimetsu no yaiba movie,Perlengkapan Rumah,Hobbies & Collections,Hobbies & Collections,Hobbies & Collections
pensil untuk menggambar ilustrasi adalah,Others,,,
mi 10,Handphone & Aksesoris,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
obat batuk herbal,Kesehatan,Health,Health,Health
hp vivo y20,Handphone & Aksesoris,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
stiker truk oleng,Buku & Alat Tulis,Hobbies & Collections,Hobbies & Collections,Hobbies & Collections
kedas beauty,Perawatan & Kecantikan,Beauty,Beauty,Beauty
anjing mini pom,Hobi & Koleksi,Pets,Pets,Women Clothes
hp seken,Handphone & Aksesoris,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
oppo a5s ram 4gb,Handphone & Aksesoris,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
ucapan idul fitri,Others,Home & Living,Home & Living,Home & Living
toko mainan,Hobi & Koleksi,Hobbies & Collections,Hobbies & Collections,Hobbies & Collections
susunan tata surya,Non-Ecommerce Related,Mom & Baby,Mom & Baby,Stationery
ps3 games,Elektronik,Gaming & Consoles,Gaming & Consoles,Gaming & Consoles
note 10 pro,Handphone & Aksesoris,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
drag voopoo,Elektronik,Home Appliances,Home Appliances,Home Appliances
faceshild,Kesehatan,Home & Living,Health,Fashion Accessories
noten,Aksesoris Fashion,Beauty,Beauty,Beauty
ikan channa limbata,Hobi & Koleksi,Pets,Pets,Pets
84 togel,Others,,,
shampoo tresemme,Perawatan & Kecantikan,Beauty,Beauty,Beauty
a52s,Handphone & Aksesoris,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
an nahl ayat 125,Non-Ecommerce Related,,,
potong rambut pendek pria,Non-Ecommerce Related,,,
bergo hamidah,Fashion Muslim,Muslim Fashion,Muslim Fashion,Muslim Fashion
happymod,Others,,,
matahitam slot,Others,,,
tempat tidur ank,Ibu & Bayi,Home & Living,Home & Living,Mom & Baby
hp 1 jutaan,Handphone & Aksesoris,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
tembakan mainan,Hobi & Koleksi,Mom & Baby,Mom & Baby,Mom & Baby
buku kas kelas,Buku & Alat Tulis,Stationery,Stationery,Stationery
kawat kasa fungsi,Others,,,
5 contoh hewan avertebrata,Others,,,
bokeb mama,Others,,,
cara mengatasi pencemaran udara,Non-Ecommerce Related,,,
bri liga 1,Hobi & Koleksi,Home Appliances,"Tickets, Vouchers & Services",Hobbies & Collections
gojo satoru cool,Hobi & Koleksi,Men Clothes,Beauty,Beauty
cewek colmek,Others,Women Clothes,Beauty,Beauty
tms pod,Others,Home Appliances,Home Appliances,Home Appliances
gambar mobil,Otomotif,Automobiles,Automobiles,Automobiles
gambar mobil,,Automobiles,Automobiles,Automobiles
vivo t1,,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
omeproksil obat apa,,,,
film misteri,Hobi & Koleksi,Fashion Accessories,Mobile & Gadgets,Mobile & Gadgets
semut fishing,Olahraga & Outdoor,Sports & Outdoors,Health,Health
kartu ucapan pernikahan,Souvenir & Pesta,Home & Living,Home & Living,Home & Living
kepala bergetar,Kesehatan,,,
batu kali,Perlengkapan Rumah,Pets,Home & Living,Home & Living
google pixel 3,Handphone & Aksesoris,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
montok,Perawatan & Kecantikan,Beauty,Beauty,Health
ryzen 5,Komputer & Aksesoris,Computers & Accessories,Computers & Accessories,Computers & Accessories
belanjagames,Non-Ecommerce Related,,,
hg8245a,Komputer & Aksesoris,Computers & Accessories,Computers & Accessories,Computers & Accessories
laptop samsung,Komputer & Aksesoris,Computers & Accessories,Computers & Accessories,Travel & Luggage
makanan khas batak,Makanan & Minuman,Food & Beverages,Food & Beverages,Food & Beverages
foyu,Fotografi,Food & Beverages,Food & Beverages,Food & Beverages
pasir kucing,Hobi & Koleksi,Pets,Pets,Pets
sarung,Fashion Muslim,Muslim Fashion,Muslim Fashion,Muslim Fashion
kopi kapal api,Makanan & Minuman,Food & Beverages,Food & Beverages,Food & Beverages
orang terkaya di dunia,Others,,,
gambar komik,Buku & Alat Tulis,Stationery,Stationery,Stationery
kwitansi,Buku & Alat Tulis,Stationery,Stationery,Home & Living
cat aquaproof,Perlengkapan Rumah,Home & Living,Home & Living,Home & Living
emas 24 karat hari ini,Aksesoris Fashion,Fashion Accessories,Fashion Accessories,Fashion Accessories
kuroinu,Others,,,
langit biru,Olahraga & Outdoor,Men Clothes,Books & Magazines,Stationery
pandora box,Elektronik,Home & Living,Home & Living,Fashion Accessories
epson l1110,Komputer & Aksesoris,Computers & Accessories,Computers & Accessories,Computers & Accessories
jadwal sholat banda aceh,Non-Ecommerce Related,,,
wallpaper aesthetic,Perlengkapan Rumah,Home & Living,Home & Living,Home & Living
mehndi,Perawatan & Kecantikan,Beauty,Beauty,Beauty
nama guild ff,Digital Product,,,
hercai,Hobi & Koleksi,Hobbies & Collections,Computers & Accessories,Hobbies & Collections
miniatur truk oleng,Hobi & Koleksi,Hobbies & Collections,Hobbies & Collections,Hobbies & Collections
kartu mpwr,Digital Product,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
nxnx,Others,Men Shoes,Health,Automobiles
oppo a52020,Handphone & Aksesoris,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
channa,Hobi & Koleksi,Pets,Pets,Pets
ipon xs,Handphone & Aksesoris,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
helem kyt,Otomotif,Motorcycles,Motorcycles,Motorcycles
parfume bayi,Ibu & Bayi,Mom & Baby,Mom & Baby,Beauty
tato simple,Aksesoris Fashion,Fashion Accessories,Fashion Accessories,Fashion Accessories
hu tao hentai,Others,,,
pijit hot,Others,Health,Health,Health
salep panu,Kesehatan,Health,Health,Health
21 togel,Others,,,
maquez,Others,Books & Magazines,Watches,Watches
mangakid,Others,,,
cat rambut garnier,Perawatan & Kecantikan,Beauty,Beauty,Beauty
monyet panco,Others,Mom & Baby,Pets,Pets
bakso sony,Makanan & Minuman,Food & Beverages,Food & Beverages,Food & Beverages
pod koko,Elektronik,Home Appliances,Home Appliances,Home Appliances
