Keyword,Category,imp_level1_category_1d,pv_level1_category_1d,order_level1_category_1d
彰化 不二家,美食、伴手禮,Food & Beverages,Food & Beverages,Food & Beverages
華碩 手機,手機平板與周邊,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
雙 11,Platform Terms ( Shopee / Momo),Health,Health,Beauty
襪子批發,女生衣著,Women Clothes,Women Clothes,Baby & Kids Fashion
滿月 禮,嬰幼童與母親,Mom & Baby,Mom & Baby,Fashion Accessories
麻醬 麵,美食、伴手禮,,,
吧台 椅,居家生活,Home & Living,Home & Living,Home & Living
變頻 冰箱,家電影音,Home Appliances,Home Appliances,Home Appliances
煙波 大 飯店,服務、票券,,,
沙丘 小說,書籍及文創商品,Books & Magazines,Books & Magazines,Books & Magazines
奇異 果,美食、伴手禮,,,
薩克斯 風,娛樂、收藏,Hobbies & Collections,Hobbies & Collections,Hobbies & Collections
iphone 13 pro 256g,手機平板與周邊,Mobile & Gadgets,Mobile & Gadgets,Computers & Accessories
wayen,Others,Motorcycles,Motorcycles,Motorcycles
不鏽鋼隔熱餐碗 股東會 紀念品,居家生活,,,
口金 包,女生包包/精品,,,
remax,手機平板與周邊,Mobile & Gadgets,Mobile & Gadgets,Hobbies & Collections
鱉,,Pets,Pets,Pets
豌豆 苗,,Home & Living,Food & Beverages,Home & Living
jlab jbuds air,手機平板與周邊,Audio,Audio,Audio
tp link,3C與筆電,Computers & Accessories,Computers & Accessories,Computers & Accessories
健力架,嬰幼童與母親,Mom & Baby,Mom & Baby,Mom & Baby
克蘭詩,美妝保健,Beauty,Beauty,Beauty
小度智能音箱,手機平板與周邊,Audio,Audio,Audio
山竹,美食、伴手禮,Home & Living,Home & Living,Home & Living
收音機,家電影音,Audio,Audio,Audio
窗簾桿,居家生活,Home & Living,Home & Living,Home & Living
ztella,手機平板與周邊,Computers & Accessories,Computers & Accessories,Audio
簽名設計,書籍及文創商品,"Tickets, Vouchers & Services","Tickets, Vouchers & Services",Stationery
七龍珠公仔,娛樂、收藏,Hobbies & Collections,Hobbies & Collections,Hobbies & Collections
fila老爹鞋,男女鞋,Women Shoes,Women Shoes,Sports & Outdoors
梅森杯,居家生活,Home & Living,Home & Living,Home & Living
tcl 電視,家電影音,Home Appliances,Home Appliances,Home Appliances
南六口罩評價,居家生活,,,
燒賣,美食、伴手禮,Food & Beverages,Food & Beverages,Food & Beverages
路由器,3C與筆電,Computers & Accessories,Computers & Accessories,Computers & Accessories
洗衣 店,Others,Home & Living,Books & Magazines,Books & Magazines
主機 板,3C與筆電,Computers & Accessories,Computers & Accessories,Computers & Accessories
室內 單槓,戶外與運動用品,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
薑黃 粉,美食、伴手禮,Food & Beverages,Health,Home & Living
藍芽喇叭推薦,手機平板與周邊,Audio,Men Clothes,Men Clothes
nike dunk,戶外與運動用品,Men Shoes,Men Shoes,Men Shoes
quest 2,3C與筆電,Mobile & Gadgets,Mobile & Gadgets,Books & Magazines
burberry 官網,女生包包/精品,Women Bags,Women Bags,Women Bags
fzs150,汽機車零件百貨,Motorcycles,Motorcycles,Motorcycles
swag 影片,娛樂、收藏,Books & Magazines,Books & Magazines,Books & Magazines
黑師傅捲心酥,,Food & Beverages,Food & Beverages,Food & Beverages
王力宏 老婆,,,,
evga,3C與筆電,Computers & Accessories,Computers & Accessories,Computers & Accessories
媽媽包,嬰幼童與母親,Mom & Baby,Mom & Baby,Mom & Baby
布,居家生活,Home & Living,Home & Living,Home & Living
桌遊推薦,遊戲王,Hobbies & Collections,Hobbies & Collections,Hobbies & Collections
水冷扇,家電影音,Home Appliances,Home Appliances,Home Appliances
沖牙機推薦,家電影音,Home Appliances,Home Appliances,Computers & Accessories
班尼斯,居家生活,Home & Living,Home & Living,Home & Living
皮皮蝦,女生衣著,Food & Beverages,Food & Beverages,Women Clothes
紅酒櫃,居家生活,Home Appliances,Home Appliances,Stationery
聖劍傳說3,遊戲王,Gaming & Consoles,Gaming & Consoles,Gaming & Consoles
自拍棒,3C與筆電,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
雪鏈,汽機車零件百貨,Automobiles,Automobiles,Automobiles
電子鍋,家電影音,Home Appliances,Home Appliances,Home Appliances
餐車,居家生活,Home & Living,Home & Living,Beauty
乾花店,居家生活,Home & Living,Food & Beverages,Food & Beverages
嬰兒包巾,嬰幼童與母親,Mom & Baby,Mom & Baby,Mom & Baby
many110,汽機車零件百貨,Motorcycles,Motorcycles,Automobiles
瞬熱飲水機,家電影音,Home Appliances,Home Appliances,Home Appliances
aoc電視,家電影音,Home Appliances,Home Appliances,Home Appliances
瓦斯烤肉爐,戶外與運動用品,Sports & Outdoors,Home Appliances,Home Appliances
書,書籍及文創商品,Books & Magazines,Books & Magazines,Books & Magazines
nb 327,戶外與運動用品,Sports & Outdoors,Women Shoes,Sports & Outdoors
手機 配件,手機平板與周邊,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
雙 11,Platform Terms ( Shopee / Momo),Health,Health,Beauty
液晶 電視,家電影音,Home Appliances,Home Appliances,Home Appliances
消毒 鍋,嬰幼童與母親,Mom & Baby,Mom & Baby,Stationery
紫微命盤,服務、票券,Home & Living,Home & Living,Hobbies & Collections
口罩 鍊,居家生活,Fashion Accessories,Fashion Accessories,Home & Living
福原 愛,娛樂、收藏,Books & Magazines,Hobbies & Collections,Hobbies & Collections
排球 少年 漫畫,書籍及文創商品,Books & Magazines,Books & Magazines,Hobbies & Collections
婚禮穿搭,女生衣著,Women Clothes,Women Clothes,Fashion Accessories
oneboy,戶外與運動用品,Women Clothes,Sports & Outdoors,Women Clothes
挖土機,嬰幼童與母親,Mom & Baby,Mom & Baby,Mom & Baby
21 世紀,服務、票券,Health,Books & Magazines,Books & Magazines
昆布,美食、伴手禮,Food & Beverages,Food & Beverages,Food & Beverages
涮 乃葉,服務、票券,,,
冰塊,,Home & Living,Home & Living,Home & Living
平版 衛生紙,,Home & Living,Home & Living,Stationery
b&o,手機平板與周邊,Audio,Audio,Audio
bl 漫畫,書籍及文創商品,Books & Magazines,Books & Magazines,Hobbies & Collections
bosch,居家生活,Home & Living,Home & Living,Home Appliances
pixy,女生包包/精品,Women Bags,Women Bags,Beauty
入耳式耳機,手機平板與周邊,Audio,Audio,Audio
吊燈,居家生活,Home & Living,Home & Living,Home & Living
堆高機,汽機車零件百貨,Mom & Baby,Automobiles,Mom & Baby
小米電視音響,家電影音,Audio,Audio,Home Appliances
紅包,居家生活,Stationery,Stationery,Stationery
華為手機,手機平板與周邊,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
陶土哪裡買,居家生活,Mom & Baby,Mom & Baby,Mom & Baby
penhaligon's,美妝保健,Beauty,Beauty,Beauty
暖暖蛋,居家生活,Home & Living,Home & Living,Home & Living
大同電鍋6人份,家電影音,Home Appliances,Home Appliances,Hobbies & Collections
smore,美食、伴手禮,Stationery,Food & Beverages,Stationery
蝦皮實名認證,Platform Terms ( Shopee / Momo),"Tickets, Vouchers & Services","Tickets, Vouchers & Services","Tickets, Vouchers & Services"
白色口罩,居家生活,Health,Health,Health
夜 酵素,美妝保健,Health,Health,Health
防疫 護 目鏡,居家生活,,,
圍巾,女生配件,Fashion Accessories,Fashion Accessories,Fashion Accessories
復古 安全帽,汽機車零件百貨,Motorcycles,Motorcycles,Motorcycles
dunk,男女鞋,Men Shoes,Men Shoes,Men Shoes
pizza huut,服務、票券,,,
女生生日禮物,Others,Hobbies & Collections,Hobbies & Collections,Hobbies & Collections
netflix 帳號,服務、票券,Home Appliances,Home Appliances,Home Appliances
希捷,3C與筆電,Computers & Accessories,Computers & Accessories,Computers & Accessories
995,美妝保健,Health,Health,Health
el2870u,3C與筆電,Computers & Accessories,Computers & Accessories,Home & Living
vu8 au3,Platform Terms ( Shopee / Momo),,,
呼拉圈,戶外與運動用品,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
拔罐器,美妝保健,Health,Health,Health
日日春,居家生活,Home & Living,Home & Living,Men Bags
曲面螢幕推薦,3C與筆電,,Computers & Accessories,
杏仁粉,美食、伴手禮,Food & Beverages,Food & Beverages,Food & Beverages
杯蓋,居家生活,Home & Living,Home & Living,Home & Living
洗手乳,居家生活,Beauty,Beauty,Beauty
洛伊德,娛樂、收藏,Hobbies & Collections,Hobbies & Collections,Mom & Baby
烘焙紙,居家生活,Home & Living,Home & Living,Home & Living
紫龍晶,娛樂、收藏,Hobbies & Collections,Hobbies & Collections,Food & Beverages
自行車,戶外與運動用品,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
行動硬碟,3C與筆電,Computers & Accessories,Computers & Accessories,Computers & Accessories
法網,戶外與運動用品,Sports & Outdoors,Hobbies & Collections,Hobbies & Collections
刷手服,女生衣著,Women Clothes,Women Clothes,Women Clothes
nerf槍,娛樂、收藏,Hobbies & Collections,Hobbies & Collections,Gaming & Consoles
南部粽,美食、伴手禮,Food & Beverages,Food & Beverages,Food & Beverages
麥香紅茶,美食、伴手禮,Food & Beverages,Food & Beverages,Food & Beverages
airpods,手機平板與周邊,Audio,Audio,Audio
adidas 外套,戶外與運動用品,Men Clothes,Men Clothes,Men Clothes
fossil 包,女生包包/精品,Women Bags,Women Bags,Women Bags
ssni,Others,Hobbies & Collections,Hobbies & Collections,Health
doddl,嬰幼童與母親,Mom & Baby,Mom & Baby,Mom & Baby
g2000 西裝,男生衣著,Men Clothes,Men Clothes,Men Clothes
腳踏車 店,戶外與運動用品,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
蝦皮店到店營業時間,Platform Terms ( Shopee / Momo),Home & Living,Home & Living,Home & Living
xbox serie x,遊戲王,Gaming & Consoles,Gaming & Consoles,Gaming & Consoles
samsung a51,手機平板與周邊,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
85 成人,居家生活,,,
寵物 鴨,寵物,Pets,Pets,Pets
杯子 蛋糕,美食、伴手禮,Food & Beverages,Home & Living,Home & Living
水銀 電池,居家生活,Home Appliances,Home Appliances,Home Appliances
特力屋線上購物,,,,
水銀 電池,,Home Appliances,Home Appliances,Home Appliances
吉良 鈴,,Home Appliances,Health,Health
a7s3,3C與筆電,Cameras & Drones,Cameras & Drones,Sports & Outdoors
galaxy watch,手機平板與周邊,Mobile & Gadgets,Mobile & Gadgets,Computers & Accessories
labo,遊戲王,Beauty,Gaming & Consoles,Beauty
led 吸頂燈,居家生活,Home & Living,Home & Living,Home & Living
m.2 ssd,3C與筆電,Computers & Accessories,Computers & Accessories,Computers & Accessories
nuarl,手機平板與周邊,Audio,Audio,Audio
seria,娛樂、收藏,Home & Living,Home & Living,Women Bags
star q,嬰幼童與母親,,,
surface pro 7,3C與筆電,Mobile & Gadgets,Computers & Accessories,Computers & Accessories
z6,男女鞋,Sports & Outdoors,Sports & Outdoors,Cameras & Drones
乾燥花,居家生活,Home & Living,Home & Living,Home & Living
佐佐波綾,其他類別,Health,Men Shoes,Men Shoes
妮維雅美白乳液,美妝保健,Beauty,Beauty,Beauty
微笑鋼筆,居家生活,Stationery,Stationery,Stationery
抖音,Others,"Tickets, Vouchers & Services",Computers & Accessories,Beauty
摺疊梯,居家生活,Home & Living,Home & Living,Home & Living
東元冷氣,家電影音,,Home Appliances,
棉褲,女生衣著,Men Clothes,Men Clothes,Men Clothes
法網,戶外與運動用品,Sports & Outdoors,Hobbies & Collections,Hobbies & Collections
涼鞋,男女鞋,Women Shoes,Women Shoes,Women Shoes
蝦皮海外包裹查詢,Platform Terms ( Shopee / Momo),,,
赫麗敷,嬰幼童與母親,Health,Health,Travel & Luggage
追蹤器,3C與筆電,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
雙11,Platform Terms ( Shopee / Momo),Beauty,Beauty,Sports & Outdoors
電線收納盒,居家生活,Home & Living,Home & Living,Home & Living
招牌設計,其他類別,Home & Living,Home & Living,"Tickets, Vouchers & Services"
皮夾推薦,女生包包/精品,Women Bags,Women Bags,Baby & Kids Fashion
宋亞軒,娛樂、收藏,Hobbies & Collections,Hobbies & Collections,Hobbies & Collections
costco 衛生紙,居家生活,Home & Living,Home & Living,Home & Living
男生 項鍊,男生包包與配件,Fashion Accessories,Fashion Accessories,Fashion Accessories
nokia 8.3,手機平板與周邊,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
切爾西 靴,男女鞋,Women Shoes,Women Shoes,Women Shoes
珍珠 板,居家生活,Stationery,Stationery,Stationery
保溫 壺,居家生活,Home & Living,Home & Living,Home & Living
機車 輪胎,汽機車零件百貨,Motorcycles,Motorcycles,Motorcycles
紅葉 蛋糕,美食、伴手禮,Food & Beverages,Food & Beverages,Food & Beverages
蒟蒻,美食、伴手禮,Food & Beverages,Food & Beverages,Food & Beverages
yamaha,汽機車零件百貨,Motorcycles,Motorcycles,Motorcycles
芝麻葉,居家生活,Home & Living,Food & Beverages,Food & Beverages
65吋,家電影音,Home Appliances,Home Appliances,Home & Living
gopro hero 7 black,3C與筆電,Cameras & Drones,Cameras & Drones,Sports & Outdoors
iphone xs 64g,手機平板與周邊,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
lamigo,娛樂、收藏,Hobbies & Collections,Sports & Outdoors,Sports & Outdoors
反向傘,戶外與運動用品,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
啟賦,嬰幼童與母親,Mom & Baby,Mom & Baby,Mom & Baby
滴雞精,美食、伴手禮,Food & Beverages,Food & Beverages,Food & Beverages
藏壽司,Others,Hobbies & Collections,Hobbies & Collections,Women Bags
蝦皮折扣馬,Platform Terms ( Shopee / Momo),Men Shoes,Women Bags,Women Bags
防蚊液推薦,嬰幼童與母親,Health,Health,Health
鰻魚,美食、伴手禮,Food & Beverages,Food & Beverages,Food & Beverages
mk短夾,女生包包/精品,Women Bags,Women Bags,Women Bags
潘朵拉手鍊,女生配件,Fashion Accessories,Fashion Accessories,Home & Living
茶包袋,居家生活,Food & Beverages,Home & Living,Home & Living
switch搖桿,遊戲王,Gaming & Consoles,Gaming & Consoles,Gaming & Consoles
小施汽車,汽機車零件百貨,Automobiles,Automobiles,Automobiles
視力檢查表,書籍及文創商品,Mom & Baby,Mom & Baby,Stationery
大尺碼女鞋,男女鞋,Women Shoes,Women Shoes,Women Shoes
loewe 包,女生包包/精品,Women Bags,Women Bags,Men Bags
怪獸 8 號,書籍及文創商品,Books & Magazines,Books & Magazines,Stationery
南六口罩,居家生活,Health,Health,Fashion Accessories
水彈槍,娛樂、收藏,Mom & Baby,Mom & Baby,Hobbies & Collections
遊戲 機,遊戲王,Gaming & Consoles,Mobile & Gadgets,Mobile & Gadgets
萬聖節 糖果,美食、伴手禮,Food & Beverages,Food & Beverages,Stationery
iphone11 128g,手機平板與周邊,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
uner eat,Others,Motorcycles,Motorcycles,Motorcycles
檸檬 草,居家生活,Home & Living,Food & Beverages,Food & Beverages
i13,手機平板與周邊,Mobile & Gadgets,Mobile & Gadgets,Automobiles
資源 回收,居家生活,Home & Living,Mom & Baby,Mom & Baby
air max 97,戶外與運動用品,Men Shoes,Sports & Outdoors,Men Shoes
moto a1,汽機車零件百貨,Motorcycles,Motorcycles,Motorcycles
pony effect,美妝保健,Beauty,Beauty,Women Bags
tommy,女生衣著,Men Clothes,Men Clothes,Men Clothes
zowie,3C與筆電,Computers & Accessories,Computers & Accessories,Computers & Accessories
事務機,3C與筆電,Computers & Accessories,Computers & Accessories,Stationery
好市多線上購物,Others,Home & Living,Home & Living,Health
拇指琴,娛樂、收藏,Hobbies & Collections,Hobbies & Collections,Hobbies & Collections
濾水壺,居家生活,Home & Living,Home Appliances,Home & Living
男鞋,男女鞋,Men Shoes,Men Shoes,Men Shoes
百威 nba,娛樂、收藏,Home & Living,Home & Living,Home & Living
聖誕節交換禮物,Others,Home & Living,Home & Living,Home & Living
除濕機推薦,家電影音,Home Appliances,Home Appliances,Home Appliances
雲台,3C與筆電,Cameras & Drones,Cameras & Drones,Cameras & Drones
電話線,居家生活,Fashion Accessories,Home Appliances,Home Appliances
悅刻 主機,Others,,,
九尾草,居家生活,Food & Beverages,Food & Beverages,Food & Beverages
小米手環4錶帶,手機平板與周邊,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
馬汀鞋,男女鞋,Men Shoes,Men Shoes,Men Shoes
iphone耳機,手機平板與周邊,Audio,Audio,Audio
雙槽洗衣機,家電影音,Home Appliances,Home Appliances,Home Appliances
浴室收納架,居家生活,Home & Living,Home & Living,Home & Living
小香包,女生包包/精品,Women Bags,Women Bags,Women Bags
大圖輸出,Others,"Tickets, Vouchers & Services","Tickets, Vouchers & Services",Men Clothes
戴森吹風機,家電影音,Beauty,Beauty,Beauty
婚紗,女生衣著,Women Clothes,Women Clothes,Home & Living
無線藍牙耳機推薦,手機平板與周邊,Audio,Mobile & Gadgets,Mobile & Gadgets
胡蝶 忍,娛樂、收藏,Hobbies & Collections,Hobbies & Collections,Hobbies & Collections
台中 銀行,Others,,,
bose 藍芽耳機,手機平板與周邊,Audio,Audio,Audio
宜德力,居家生活,Pets,Pets,Pets
陶瓷 保溫 杯,居家生活,,Home & Living,Home & Living
royce 巧克力,美食、伴手禮,Food & Beverages,Food & Beverages,Food & Beverages
