Keyword,Category,imp_level1_category_1d,pv_level1_category_1d,order_level1_category_1d
filipino civil wedding attire for groom,Men's Apparel,,,
tie die hoodie,Men's Apparel,Men Clothes,Men Clothes,Men Clothes
shorts yoga,Sports & Travel,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
solar light motion sensor,Home & Living,Home & Living,Home & Living,Home & Living
powdered gatorade,Groceries,Food & Beverages,Food & Beverages,Food & Beverages
bone dog treats,Pet Care,Pets,Pets,Pets
gluta glow,Health & Personal Care,Health,Health,Health
naruto frog wallet,Women's Accessories,Baby & Kids Fashion,Baby & Kids Fashion,Women Bags
eo contact lens colors,Women's Accessories,Health,Health,Health
rpm guage,Motors,Motorcycles,Motorcycles,Automobiles
paint anti rust,Home & Living,Home & Living,Automobiles,Home & Living
highschool uniforms,Women's Apparel,Women Clothes,Men Clothes,Men Clothes
sexy bra panty set,Women's Apparel,Women Clothes,Women Clothes,Women Clothes
bluetooth earphones,Mobiles & Gadgets,Audio,Audio,Audio
skechers one piece,Men's Shoes,Men Shoes,Sports & Outdoors,Women Shoes
uno products,Health & Personal Care,Health,Food & Beverages,Beauty
suspender,Men's Bags & Accessories,Fashion Accessories,Fashion Accessories,Fashion Accessories
n88 mask,Health & Personal Care,Health,Health,Health
1tb flash drive,Laptops & Computers,Computers & Accessories,Computers & Accessories,Computers & Accessories
kulantro,Health & Personal Care,Home & Living,Food & Beverages,Home & Living
baleno clothing,Men's Apparel,Baby & Kids Fashion,Baby & Kids Fashion,Baby & Kids Fashion
testo ultra,Health & Personal Care,Health,Health,Health
loreal hair color,Health & Personal Care,Beauty,Beauty,Beauty
huawei store,Mobiles & Gadgets,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
thaf a70,Mobiles & Gadgets,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
sony a6500philippines,Cameras,,,
asus laptop,Laptops & Computers,Computers & Accessories,Computers & Accessories,Computers & Accessories
casio touch watchphilippines,Women's Accessories,,,
kopiko 78,Groceries,Food & Beverages,Food & Beverages,Food & Beverages
ryzen 3 2200gphilippines,Laptops & Computers,,,
photocard binder,Hobbies & Stationery,Hobbies & Collections,Hobbies & Collections,Hobbies & Collections
xboxphilippines,Gaming,,,
solar lights for,Home & Living,Home & Living,Home & Living,Home & Living
healthguard,Health & Personal Care,,Health,Health
cat ear headphones,Laptops & Computers,Audio,Audio,Audio
nmax,Motors,Motorcycles,Motorcycles,Motorcycles
balloon with stick,Home & Living,Home & Living,Home & Living,Home & Living
light golden flaxen bremod,Health & Personal Care,Beauty,Beauty,Beauty
philtycoon,Groceries,Food & Beverages,Health,Health
stationary bikephilippines,Sports & Travel,,,
lucid mod,Mobiles & Gadgets,Home Appliances,Home Appliances,Home Appliances
keychronphilippines,Gaming,Computers & Accessories,Computers & Accessories,Computers & Accessories
external hard drive 2tb,Laptops & Computers,Computers & Accessories,Computers & Accessories,Computers & Accessories
wireless printer,Laptops & Computers,Computers & Accessories,Computers & Accessories,Computers & Accessories
mens black pants,Men's Apparel,Men Clothes,Men Clothes,Men Clothes
abone,Health & Personal Care,Beauty,Beauty,Beauty
mini air conditioner,Home Appliances,Home Appliances,Home Appliances,Home Appliances
bonete cap,Women's Apparel,Fashion Accessories,Fashion Accessories,Fashion Accessories
manji gang,Women's Apparel,Men Clothes,Men Clothes,Men Clothes
dancing chain necklace,Women's Accessories,Fashion Accessories,Fashion Accessories,Fashion Accessories
lacoste perfume,Makeup & Fragrances,Beauty,Beauty,Beauty
delonghi espresso machine,Home Appliances,,Home Appliances,Home Appliances
i5 10th gen,Laptops & Computers,Computers & Accessories,Computers & Accessories,Computers & Accessories
printable cars theme cake topper,Hobbies & Stationery,,,
zooey rattan cabinet,Home Appliances,Home & Living,Home & Living,Home Appliances
tumbler for hot and cold,Home & Living,Home & Living,Home & Living,Home & Living
adhesive for vinyl tiles,Home & Living,Home & Living,Home & Living,Home & Living
vacuum food sealer,Home & Living,Home & Living,Home & Living,Home & Living
sisters napkin all night,Health & Personal Care,Health,Health,Fashion Accessories
of oxygen tank in the,Health & Personal Care,,,
foil balloons letters,Home & Living,,Home & Living,Home & Living
universal adaptor plug,Sports & Travel,Mobile & Gadgets,Mobile & Gadgets,Computers & Accessories
boxing club finger punch arcade,"Toys, Games & Collectibles",Sports & Outdoors,Hobbies & Collections,Hobbies & Collections
gpu back plate,Laptops & Computers,Computers & Accessories,Computers & Accessories,Computers & Accessories
genshin stickers,Hobbies & Stationery,Stationery,Stationery,Stationery
skin cover for laptop,Laptops & Computers,Computers & Accessories,Computers & Accessories,Computers & Accessories
car booster,Motors,Automobiles,Automobiles,Automobiles
grahams powder,Groceries,Food & Beverages,Food & Beverages,Food & Beverages
lamelo shoesphilippines,Men's Shoes,,,
samsung galaxy m12,Mobiles & Gadgets,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
heartstopper,Hobbies & Stationery,Books & Magazines,Books & Magazines,Books & Magazines
littmann stethoscope,Health & Personal Care,Health,Health,Health
butter cream cracker,Groceries,Food & Beverages,Food & Beverages,Food & Beverages
valorant funko pop,"Toys, Games & Collectibles",Computers & Accessories,Computers & Accessories,Computers & Accessories
perrier water,Groceries,Food & Beverages,Food & Beverages,Health
led light fluorescent,Home & Living,Home & Living,Home & Living,Home & Living
phones lcd,Mobile Accessories,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
american eagle,Women's Apparel,Women Clothes,Women Clothes,Hobbies & Collections
samsung note 20 ultra,Mobiles & Gadgets,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
formal dresses for women,,Women Clothes,Women Clothes,Women Clothes
bluetooth headphones,Mobiles & Gadgets,Audio,Audio,Audio
coach,Women's Bags,Women Bags,Women Bags,Mobile & Gadgets
gogo express,Platform Keywords (Shopee/Lazada),Home Appliances,Women Clothes,Women Clothes
sachzna laparan,Health & Personal Care,Beauty,Beauty,Food & Beverages
magic gatas,Motors,Automobiles,Automobiles,Automobiles
super king tablet specs,Mobiles & Gadgets,,,
magic gatas,Groceries,Automobiles,Automobiles,Automobiles
christmas belen,Home & Living,Home & Living,Home & Living,Home & Living
stretch film,Hobbies & Stationery,Home & Living,Home & Living,Stationery
evo helmetlist,Motors,,,
sovit cee,Health & Personal Care,Health,Health,Food & Beverages
candle black,Home & Living,Home & Living,Home & Living,Home & Living
huawei nova 7se,Mobiles & Gadgets,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
palmera plant,Home & Living,Home & Living,Home & Living,Home & Living
note 7,Mobiles & Gadgets,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
infinix hot 9 playphilippines,Mobiles & Gadgets,,,
cerave cleanser,Health & Personal Care,Beauty,Beauty,Beauty
oxecure,Health & Personal Care,Beauty,Beauty,Beauty
shops,Platform Keywords (Shopee/Lazada),Women Shoes,Home & Living,Home & Living
vga to displayport,Home Entertainment,Audio,Audio,Audio
tangas,Men's Apparel,Men Clothes,Men Clothes,Men Clothes
anthurium magnificum,Home & Living,Home & Living,Home & Living,Women Bags
mamypoko diaper,Babies & Kids,Mom & Baby,Mom & Baby,Mom & Baby
red ribbon cakeslist,Groceries,,,
mahjong set,"Toys, Games & Collectibles",Hobbies & Collections,Hobbies & Collections,Hobbies & Collections
shoes motorcycle,Motors,Men Shoes,Men Shoes,Men Shoes
tresl bike,Sports & Travel,Sports & Outdoors,Fashion Accessories,Fashion Accessories
gaming controller for phone,Gaming,Gaming & Consoles,Gaming & Consoles,Gaming & Consoles
reflector paint,Home & Living,Home & Living,Home & Living,Home & Living
bluetooth speaker microphone,Mobiles & Gadgets,Audio,Audio,Audio
women formal attire,Women's Apparel,Women Clothes,Women Clothes,Men Clothes
growth balls,Health & Personal Care,Health,Health,Health
apple watch,Mobiles & Gadgets,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
anime pillows,Home & Living,Home & Living,Home & Living,Home & Living
3060 ti,Laptops & Computers,Computers & Accessories,Computers & Accessories,Fashion Accessories
queen of the night plant,Home & Living,Home & Living,Home & Living,Home & Living
swimming pool portable,Sports & Travel,Mom & Baby,Mom & Baby,Mom & Baby
flyball mio i 125,Motors,Motorcycles,Motorcycles,Motorcycles
top up,Digital Goods & Vouchers,Women Clothes,Women Clothes,Women Clothes
papi iron,Health & Personal Care,Pets,Pets,Pets
eden melt sarap,Groceries,Food & Beverages,Food & Beverages,Food & Beverages
argentina united nation costume,Groceries,Baby & Kids Fashion,Baby & Kids Fashion,Watches
proclub,Men's Apparel,Men Clothes,Men Clothes,Men Clothes
2aa battery,Home & Living,Home Appliances,Home Appliances,Home Appliances
ja morant jersey,Sports & Travel,Sports & Outdoors,Sports & Outdoors,Men Clothes
intermediate pad,Hobbies & Stationery,Stationery,Stationery,Stationery
ja morant jersey,Men's Apparel,Sports & Outdoors,Sports & Outdoors,Men Clothes
toy katana,"Toys, Games & Collectibles",Hobbies & Collections,Hobbies & Collections,Hobbies & Collections
u cups,Home & Living,Home & Living,Home & Living,Home & Living
strainer kitchen tool,Home & Living,Home & Living,Home & Living,Home & Living
monitor,Laptops & Computers,Computers & Accessories,Computers & Accessories,Computers & Accessories
baking cooling racks,Home & Living,Home & Living,Home & Living,Home & Living
bbm sara poster,Home & Living,Men Clothes,Baby & Kids Fashion,Baby & Kids Fashion
way of wade 9 infinityphilippines,Men's Shoes,,,
guitar cases,Hobbies & Stationery,,Hobbies & Collections,Hobbies & Collections
sexy girs,Women's Apparel,Women Clothes,Women Clothes,Women Clothes
infinix phone,Mobiles & Gadgets,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
gold necklace,Women's Accessories,Fashion Accessories,Fashion Accessories,Fashion Accessories
teen naked,Health & Personal Care,Baby & Kids Fashion,Baby & Kids Fashion,Mom & Baby
motul300v,Motors,Automobiles,Automobiles,Automobiles
gnc,Health & Personal Care,Health,Health,Home & Living
anime girl's,"Toys, Games & Collectibles",Hobbies & Collections,Hobbies & Collections,Hobbies & Collections
stranger things merch,"Toys, Games & Collectibles",Men Clothes,Home & Living,Women Clothes
juice dispenser,Home & Living,Home & Living,Home & Living,Home & Living
nike shoes for men,Men's Shoes,Men Shoes,Men Shoes,Men Shoes
4r size,Hobbies & Stationery,"Tickets, Vouchers & Services",Home & Living,Home & Living
coffee maker,Home Appliances,Home Appliances,Home Appliances,Home Appliances
family shirt design,Women's Apparel,Women Clothes,Men Clothes,Men Clothes
computer speaker,Laptops & Computers,Audio,Audio,Audio
gameclub.ph,Digital Goods & Vouchers,,,
whiteboardphilippines,Hobbies & Stationery,,,
cardigan,Women's Apparel,Women Clothes,Women Clothes,Women Clothes
central bookstore,Hobbies & Stationery,Books & Magazines,Books & Magazines,Books & Magazines
measuring cup,Home & Living,Home & Living,Home & Living,Home & Living
inverter aircon,Home Appliances,Home Appliances,Home Appliances,Home Appliances
car cover for,Motors,Automobiles,Automobiles,Automobiles
magic gatas,Groceries,Automobiles,Automobiles,Automobiles
symdex d forte,Health & Personal Care,Health,Health,Health
skyworth smart tv,Home Appliances,Home Appliances,Home Appliances,Home Appliances
redmi note 10,Mobiles & Gadgets,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
drawer cabinet,Home & Living,Home & Living,Home & Living,Home & Living
oven baking,Home Appliances,Home Appliances,Home Appliances,Home Appliances
huawei watch gt 2 pro,Mobiles & Gadgets,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
pink nipples,Health & Personal Care,Beauty,Beauty,Mom & Baby
booty shorts,Women's Apparel,Women Clothes,Women Clothes,Women Clothes
glucerna,Groceries,Food & Beverages,Food & Beverages,Food & Beverages
tangas,Women's Apparel,Men Clothes,Men Clothes,Men Clothes
pakpak lawin,Home & Living,Home & Living,Home & Living,Home & Living
solmux,Health & Personal Care,Health,Health,Health
toman tokyo revengers,"Toys, Games & Collectibles",Men Clothes,Home & Living,Home & Living
bath tub water,Home & Living,Home & Living,Home & Living,Mom & Baby
jia liza,Women's Shoes,,,
is immunopro non acidic,Health & Personal Care,,,
phone projector,Home Entertainment,Home Appliances,Home Appliances,Home & Living
champagne glittering gold dress,Women's Apparel,,,
do not block the driveway sign,Home & Living,Home & Living,Stationery,Home & Living
be essential photocards,"Toys, Games & Collectibles",Hobbies & Collections,Hobbies & Collections,Hobbies & Collections
vivo v2026philippines,Mobiles & Gadgets,,,
dvd-150,Audio,,,
mattress covers,Home & Living,Home & Living,Home & Living,Home & Living
rashguard,Sports & Travel,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
phoenix suns jersey,Sports & Travel,Sports & Outdoors,Sports & Outdoors,Men Clothes
big games,Gaming,Mom & Baby,Mom & Baby,Mom & Baby
kyrie low 2,Men's Shoes,Sports & Outdoors,Men Shoes,Men Clothes
puppy milk powder,Pet Care,Pets,Pets,Pets
blaze cake design,Home & Living,,Food & Beverages,
lilac purple hair,Health & Personal Care,Beauty,Beauty,Beauty
3 x 4 tarpaulin,Home & Living,Home & Living,Home & Living,Home & Living
law tattoo,Hobbies & Stationery,Fashion Accessories,Fashion Accessories,Motorcycles
pens parker,Hobbies & Stationery,Stationery,Stationery,Stationery
baseball globes,Sports & Travel,Fashion Accessories,Sports & Outdoors,Sports & Outdoors
realme tablet,Mobiles & Gadgets,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
necklace anime,Women's Accessories,Fashion Accessories,Hobbies & Collections,Hobbies & Collections
samsung note 20,Mobiles & Gadgets,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
lebron shoes,Men's Shoes,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
air bed double,Home & Living,Home & Living,Home & Living,Home & Living
corneto,,Food & Beverages,Food & Beverages,Food & Beverages
dog cage,Pet Care,Pets,Pets,Pets
hanabishi,Home Appliances,Home Appliances,Home Appliances,Home Appliances
ipad 7th gen,Mobiles & Gadgets,Mobile & Gadgets,Mobile & Gadgets,Computers & Accessories
beauty glazed,Makeup & Fragrances,Beauty,Beauty,Beauty
ps3,Gaming,Gaming & Consoles,Gaming & Consoles,Gaming & Consoles
bosch pressure washer,Home & Living,Home & Living,Home & Living,Home & Living
heng de face mask made in what country,Health & Personal Care,,,
honda adv 150,Motors,Motorcycles,Motorcycles,Motorcycles
aegis pod,Mobile Accessories,Home Appliances,Home Appliances,Home Appliances
yoobao,Mobile Accessories,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
speedone soldier,Sports & Travel,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
intex swimming pool,Home & Living,Mom & Baby,Mom & Baby,Mom & Baby
alkaline c,Health & Personal Care,Health,Health,Health
t-shirt printing machinephilippines,Cameras,,,
globe antenna,Laptops & Computers,Mobile & Gadgets,Computers & Accessories,Computers & Accessories
philodendronphilippines,Home & Living,,,
premiere condom,Health & Personal Care,Health,Health,Health
realme tablet,Mobiles & Gadgets,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
bass guitar,Hobbies & Stationery,Hobbies & Collections,Hobbies & Collections,Hobbies & Collections
kontemporaryong isyu,Hobbies & Stationery,Books & Magazines,Books & Magazines,Books & Magazines
anti static wrist strap,Mobiles & Gadgets,Sports & Outdoors,Home Appliances,Home Appliances
head and shoulders,Health & Personal Care,Beauty,Beauty,Beauty
metal detectorphilippines,Home & Living,,,
easy poster making about,Hobbies & Stationery,,,
thailand uniform,Women's Apparel,Women Clothes,Women Clothes,Fashion Accessories
8gb ramfor pc,Laptops & Computers,,,
ice shaver machine,Home Appliances,Home Appliances,Home Appliances,Home Appliances
anime cosplay,"Toys, Games & Collectibles",Women Clothes,Women Clothes,Women Clothes
130 point,"Toys, Games & Collectibles",Hobbies & Collections,Sports & Outdoors,Sports & Outdoors
we bare bears wallpaper,Home & Living,Home & Living,Stationery,Mobile & Gadgets
infinix note 10 pro,Mobiles & Gadgets,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
spaylater,Platform Keywords (Shopee/Lazada),Home & Living,Home & Living,Beauty
painter of the night cosplay,Men's Apparel,Women Clothes,Men Clothes,Hobbies & Collections
bobo balloon,Home & Living,Home & Living,Home & Living,Home & Living
korean sandals,Women's Shoes,Women Shoes,Women Shoes,Women Shoes
