Keyword,Category,imp_level1_category_1d,pv_level1_category_1d,order_level1_category_1d
iphone 8 plus,Celulares y Gadgets,,,
silicona pintable,Hogar y Vida,,,
estufa oleoelectrica,Electrodomésticos,,,
ahoyador,Hogar y Vida,Home & Living,Home & Living,Home & Living
cuello ortopedico,Viajes y Equipaje,,Beauty,
zapatos trekking,Deportes y Fitness,,,
tripode,Electrónica,,Mobile & Gadgets,Mobile & Gadgets
mesas laterales,Hogar y Vida,Home & Living,Computers & Accessories,Computers & Accessories
camaras fotograficas profesionales,Electrónica,Cameras & Drones,Cameras & Drones,Cameras & Drones
tokyo revengers,Juguetes y Hobbies,,Fashion Accessories,
papel mural adhesivo,Hogar y Vida,,Home & Living,Home & Living
tokyo revengers,Papelería,,Fashion Accessories,
piercing nariz,Joyas y Relojes,,Fashion Accessories,Sports & Outdoors
tablets,Computación,,Mobile & Gadgets,
juguetes para gatos,Mascotas,,Pets,Pets
flabella,Platform Terms (Mercado/Shopee),,,
pañales merries,Hogar y Vida,,Mom & Baby,Mom & Baby
maquina para cafe,Electrodomésticos,,Home & Living,Home & Living
bicicleta jeep aro 29,Deportes y Fitness,,,
viveros,Hogar y Vida,,,
freidora sin aceite,Electrodomésticos,Home Appliances,Home Appliances,Home Appliances
aspiradora a vapor,Electrodomésticos,,,
auriculares inalambricos,Electrónica,,Mobile & Gadgets,
durmientes,Hogar y Vida,,,
botas de goma mujer,,,,
escritorio plegable,Computación,,,
destroza este diario,Papelería,,Stationery,Stationery
toner brother hl 1202,Computación,Computers & Accessories,Computers & Accessories,Computers & Accessories
pañales babysec,Madre y Bebé,Mom & Baby,Mom & Baby,Mom & Baby
afilador de cuchillos,Hogar y Vida,Home & Living,Home & Living,Home & Living
husky siberiano,Mascotas,,,
bisagras para muebles,Hogar y Vida,,Home & Living,
botines negros mujer,Calzado de Mujer,Women Shoes,Women Clothes,Women Clothes
sitios.cl,Hogar y Vida,,,
reproductor mp3,Electrónica,,Audio,
mercadlibre,Platform Terms (Mercado/Shopee),,,
cables electricos,Hogar y Vida,,,
impresora,Computación,,Computers & Accessories,Computers & Accessories
sillas escritorio,Hogar y Vida,,,
tarjeta de memoria,Celulares y Gadgets,,Mobile & Gadgets,Mobile & Gadgets
adidas predator,Deportes y Fitness,,Sports & Outdoors,Sports & Outdoors
365 dias 2,Libros y Revistas,,,
huawei mate 20 lite,Celulares y Gadgets,,Mobile & Gadgets,
gimnasio,Madre y Bebé,,Sports & Outdoors,Women Clothes
disfraz cruela,Juguetes y Hobbies,Women Clothes,Women Clothes,Women Clothes
mesas comedor,Hogar y Vida,Home & Living,Mom & Baby,Home & Living
escort metro ñuble,Hogar y Vida,,,
huawei mate 20 litechile,Celulares y Gadgets,,,
cilindro de gas 5 kilos,Electrodomésticos,,,
falabella,,,Fashion Accessories,Baby & Kids Fashion
zapatillas de futbol,Deportes y Fitness,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
poleron frazada,Ropa de Mujer,Men Clothes,Men Clothes,Men Clothes
alarma,Joyas y Relojes,Home Appliances,Mobile & Gadgets,Mobile & Gadgets
kirby,Madre y Bebé,Mom & Baby,Mom & Baby,Men Clothes
mini sierra circular,Hogar y Vida,,,
zapatillas de voleibol,Deportes y Fitness,,,
calientacama 2 plazas,Hogar y Vida,Home & Living,Home & Living,Home & Living
calzas con chiporro,Ropa de Mujer,Women Clothes,Women Clothes,Women Clothes
velcro,Hogar y Vida,,,
traje del juego del calamar,Ropa de Hombre,,,
champion,Deportes y Fitness,Fashion Accessories,Fashion Accessories,Women Bags
play 4,Videojuegos,Mobile & Gadgets,Gaming & Consoles,Mom & Baby
secador de pelo,Belleza,,Home & Living,
volcanita 10 mm sodimac,Others,,,
tv hisense,Electrodomésticos,Home Appliances,Home Appliances,Home Appliances
shar pei,Mascotas,Fashion Accessories,Hobbies & Collections,Hobbies & Collections
sofa reclinable 3 cuerpos,Hogar y Vida,,,
olla a presión,Hogar y Vida,Home & Living,Mom & Baby,Home Appliances
anillo de promesa,Joyas y Relojes,,Fashion Accessories,
samsung note 10 plus,Celulares y Gadgets,,Mobile & Gadgets,Mobile & Gadgets
corchetera,Papelería,Stationery,Stationery,Home & Living
killing stalking,Libros y Revistas,,Stationery,Hobbies & Collections
casas prefabricadas osorno,Hogar y Vida,,,
loteria,,,,
nissan march,,Automobiles,Automobiles,Automobiles
bomba de agua,Hogar y Vida,,Home & Living,
lavaplatos doble,Hogar y Vida,,,
sillon masajeador,Hogar y Vida,Audio,Audio,Audio
audifonos usb,Electrónica,Audio,Audio,Audio
mini impresora,Computación,,Computers & Accessories,Stationery
geotextil,Hogar y Vida,,,
ceramicas homecenter,Hogar y Vida,,,
pintura impermeabilizante,Hogar y Vida,,,
cama perro grande,Mascotas,,Pets,
refrigeradores,Electrodomésticos,,Home & Living,
zapatillas niños,Madre y Bebé,,Baby & Kids Fashion,Baby & Kids Fashion
la vie est belle,Belleza,,,
mochila outdoor,Bolsas de Hombre,,Men Bags,Men Bags
veladores homy,Hogar y Vida,,,
cortavientos mujer,Ropa de Mujer,,Women Clothes,Women Clothes
xiaomi poco m3,Celulares y Gadgets,,Mobile & Gadgets,
husky siberiano,Mascotas,,,
totuss,Others,,,
chaqueta de mezclilla con chiporro,Ropa de Hombre,Men Clothes,Men Clothes,Men Clothes
chaquetas ecocuero mujer,Ropa de Mujer,Men Clothes,Men Clothes,Men Clothes
shuumatsu no valkyrie,Libros y Revistas,,Hobbies & Collections,Hobbies & Collections
kissy missy,,,,
polerones gap mujer,,,,
silla ergonomica,Hogar y Vida,,Home & Living,Home & Living
calefont 7 litros,Electrodomésticos,,,
camara de retroceso para auto,Accesorios para Vehículos,,Automobiles,Automobiles
bateria para auto,Accesorios para Vehículos,,,
mate keep,Hogar y Vida,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
alforjas,Hogar y Vida,,,
regalo para hombre,Accesorios de Moda,Men Bags,Fashion Accessories,Home & Living
pistola para pintar sodimac,Others,,,
chalecos hombre,Ropa de Hombre,,Men Clothes,Sports & Outdoors
parka mujer negra,Ropa de Mujer,Women Clothes,Women Clothes,Women Clothes
bluesky,Belleza,,,
titan gel,Belleza,,,
hervidor de agua,Electrodomésticos,Home & Living,Hobbies & Collections,Home & Living
arriendo de juegos inflables,Others,,,
komi san manga,Libros y Revistas,Men Clothes,Men Clothes,Men Clothes
estufas electricas de bajo consumo,Electrodomésticos,,,
porta credencial,Papelería,,Stationery,Women Bags
llave monomando lavaplatos,Hogar y Vida,,,
panderetas,Hogar y Vida,,Hobbies & Collections,Hobbies & Collections
organizador cocina,Hogar y Vida,Home & Living,Home & Living,Home & Living
pizarra para niños,Juguetes y Hobbies,Mom & Baby,Home & Living,Home & Living
audifonos inalambricos sony,Electrónica,Audio,Audio,Audio
microfonos,Electrónica,,,
andador bebe,Madre y Bebé,,,
desarmaduria peugeot,Accesorios para Vehículos,,,
liberty paw patrol,Juguetes y Hobbies,Mom & Baby,Mom & Baby,Mom & Baby
motosierra sodimac,Others,,,
estufas sodimac,Others,,,
baterias de cocina,Hogar y Vida,,,
baños sodimac,Others,,,
calefont junkers,Electrodomésticos,Home Appliances,Home Appliances,Home Appliances
telefonos,Celulares y Gadgets,,Mobile & Gadgets,Mobile & Gadgets
agua de bambu adolfo dominguez,Belleza,Beauty,Beauty,Beauty
secadora condensacion,Electrodomésticos,,,
set de maquillaje para niñas,Madre y Bebé,,Baby & Kids Fashion,
buzos deportivos hombre,Ropa de Hombre,,,
mueble microondas,Hogar y Vida,Mom & Baby,Home & Living,Home & Living
disney plus/begin,Others,,,
play 4,Celulares y Gadgets,Mobile & Gadgets,Gaming & Consoles,Mom & Baby
luces para fiestas,Electrónica,,Home & Living,
nike tn,Deportes y Fitness,,Sports & Outdoors,Sports & Outdoors
katana de tanjiro,Juguetes y Hobbies,,,
chaqueta de mezclilla,Ropa de Mujer,,,
carteras guess,Bolsas de Mujer,,Women Bags,Women Clothes
rascador de gatos,Mascotas,,,
horno electrico empotrable,Electrodomésticos,,,
benefit,Belleza,,Beauty,
fosa septica sodimac,Others,,,
cuna bebe,Madre y Bebé,,,
panderetas,Hogar y Vida,,Hobbies & Collections,Hobbies & Collections
cierre de terrazas pvc,Hogar y Vida,,,
manta picnic,Hogar y Vida,Sports & Outdoors,Men Clothes,Men Clothes
monitor blanco,Computación,,,
duchas electricas sodimac,Others,,,
casas prefabricadas puerto montt,Hogar y Vida,,,
oximetro,Salud,,Health,Home & Living
arriendo andamios,Hogar y Vida,,,
la familia guacatela,Libros y Revistas,,,
nissan march,Accesorios para Vehículos,Automobiles,Automobiles,Automobiles
baños quimicos arriendo,,,,
catolica,,,Sports & Outdoors,Sports & Outdoors
poco f3,Celulares y Gadgets,,Mobile & Gadgets,
scooter electrico,Deportes y Fitness,,Sports & Outdoors,Sports & Outdoors
alambre de puas,Hogar y Vida,Home & Living,Home & Living,Home & Living
pantuflas hombre,Calzado de Hombre,Men Shoes,Women Shoes,Women Shoes
papel fotografico adhesivo,Electrónica,,,
husky siberiano,Mascotas,,,
bandolera mujer,Bolsas de Mujer,Women Bags,Women Bags,Women Bags
neumatico 215 45 r17,Accesorios para Vehículos,,,
tommy gi,Belleza,,,
zippo,Juguetes y Hobbies,,,
rosa cromatica,Papelería,,,
botella de agua,Deportes y Fitness,Home & Living,Home & Living,Beauty
patente auto,Accesorios para Vehículos,Automobiles,Automobiles,Automobiles
colchon plaza y media,Hogar y Vida,Home & Living,Home & Living,Home & Living
agua florida,Hogar y Vida,,,
venta de motos,Platform Terms (Mercado/Shopee),Motorcycles,Motorcycles,Mom & Baby
iphone 11 blanco,Celulares y Gadgets,,,
baños quimicos arriendo,Hogar y Vida,,,
loteria,Juguetes y Hobbies,,,
trompo betonera,Hogar y Vida,Hobbies & Collections,Hobbies & Collections,Hobbies & Collections
centrifuga de ropa,Ropa de Mujer,,,
adidas bad bunny,Calzado de Hombre,,Men Shoes,Sports & Outdoors
detector de fugas de agua,Electrodomésticos,,Home & Living,
buzos mujer,Ropa de Mujer,,Women Clothes,Women Shoes
pop it gigantes,Juguetes y Hobbies,Hobbies & Collections,Mom & Baby,Mom & Baby
acqua di gio profondo,Belleza,Beauty,Beauty,Beauty
naturalizer,Calzado de Mujer,,,
sodimac atención al cliente,Others,,,
diadema,Accesorios de Moda,Fashion Accessories,Fashion Accessories,Hobbies & Collections
cortinas roller,Hogar y Vida,,Home & Living,Home & Living
sodimac punta arenas,Others,,,
nintendo,Videojuegos,Gaming & Consoles,Gaming & Consoles,Home & Living
black opium,Belleza,,Beauty,Beauty
camas 1 5 plazas,Hogar y Vida,,,
convertidor mp3,Electrónica,Mobile & Gadgets,Computers & Accessories,Computers & Accessories
porta toalla nova,Hogar y Vida,Home & Living,Home & Living,Home & Living
estante,Hogar y Vida,Home & Living,Home & Living,Home & Living
zapato hombre,Calzado de Hombre,Sports & Outdoors,Men Shoes,Men Shoes
cuencos tibetanos,Hogar y Vida,,Home & Living,Home & Living
trompo betonera,,Hobbies & Collections,Hobbies & Collections,Hobbies & Collections
cilindro de gas 5 kilos,,,,
bolso maternal,Madre y Bebé,,Mom & Baby,Mom & Baby
impresora a3,Computación,,,
entradas coldplay,Others,,,
cuphead,Madre y Bebé,Mom & Baby,Hobbies & Collections,Baby & Kids Fashion
guateros de agua,Salud,,,
organizador de ropa,Hogar y Vida,,Home & Living,Home & Living
todo lo que nunca fuimos,Libros y Revistas,Fashion Accessories,Fashion Accessories,Fashion Accessories
xiaomi 11 pro,Celulares y Gadgets,,Mobile & Gadgets,Mobile & Gadgets
lavaplatos con mueble,Hogar y Vida,,,
etiquetadora,Papelería,,Stationery,
gata caiman,Accesorios para Vehículos,Automobiles,Automobiles,Automobiles
cuatrimoto 4x4,Accesorios para Vehículos,,,
alfombra de baile,Juguetes y Hobbies,,,
lavadora y secadora,Electrodomésticos,,,
parlantes,Electrónica,Mom & Baby,Mom & Baby,Pets
lavadora automatica,Electrodomésticos,Home Appliances,Automobiles,Automobiles
buzo mujer,Ropa de Mujer,,Women Clothes,Women Clothes
maquina de abdominales,Deportes y Fitness,,,
cubrecama sherpa 2 plazas,Hogar y Vida,,,
calendario de adviento maquillaje,Belleza,,Home & Living,Beauty
tobilleras con peso,Deportes y Fitness,,Sports & Outdoors,Sports & Outdoors
iphone 11 128 gb,Celulares y Gadgets,,,
zenitsu,Juguetes y Hobbies,,,
bucaneras largas,Calzado de Mujer,Women Clothes,Baby & Kids Fashion,Baby & Kids Fashion
aros para bebe,Joyas y Relojes,Baby & Kids Fashion,Fashion Accessories,Baby & Kids Fashion
receiver technics,,,,
helly hansen,Accesorios de Moda,,Men Clothes,
lijadora roto orbital,Hogar y Vida,Home & Living,Home & Living,Home & Living
cruella disfraz,Ropa de Mujer,Women Clothes,Women Clothes,Women Clothes
scooter niño,Madre y Bebé,,Home & Living,Home & Living
creatina,Deportes y Fitness,,,
maquina cortar pelo,Belleza,,Beauty,Beauty
galaxy tab s7,Celulares y Gadgets,,Mobile & Gadgets,
escritorios gamer,Hogar y Vida,,,
invictus perfume,Belleza,Beauty,Beauty,Beauty
vans mujer,Calzado de Mujer,,Men Shoes,Men Shoes
samsung s20 plus,Celulares y Gadgets,,Mobile & Gadgets,
condones,Salud,Mom & Baby,Home & Living,Fashion Accessories
termo electrico 30 litros,Electrodomésticos,,,
amasadora de pan,Electrodomésticos,Home & Living,Home & Living,Home & Living
mochila maternal,Madre y Bebé,,Mom & Baby,Mom & Baby
tv box,Electrónica,,Home Appliances,Home Appliances
jaulas para hamster,Mascotas,,Pets,Mom & Baby
huevos por mayor,Alimentos y Bebidas,Fashion Accessories,Home & Living,Home & Living
violin,Juguetes y Hobbies,,,
spy family,Papelería,Hobbies & Collections,Women Bags,Mom & Baby
radio auto con pantalla,Accesorios para Vehículos,,Automobiles,Automobiles
kn94,Salud,Fashion Accessories,Mom & Baby,Mom & Baby
goma antideslizante,Hogar y Vida,,,
ugg,Calzado de Mujer,,Sports & Outdoors,
aldo,Calzado de Mujer,,Women Bags,Women Bags
zapatillas americanino,Calzado de Mujer,Men Shoes,Sports & Outdoors,Sports & Outdoors
carro bar,Hogar y Vida,,,
colchones 1 plaza,Hogar y Vida,,,
zapatillas nike niña,Calzado de Mujer,,Baby & Kids Fashion,Baby & Kids Fashion
botines gacel,Calzado de Mujer,Women Shoes,Women Shoes,Women Shoes
consola ps5,Videojuegos,,Gaming & Consoles,
refrigerador sodimac,Others,,,
marco de puerta,Others,Mobile & Gadgets,Home & Living,Home & Living
anillos de compromiso de oro,Accesorios de Moda,,,
toro mazote 110,Hogar y Vida,,,
imagenes de nezuko,Juguetes y Hobbies,Home & Living,Women Clothes,Women Clothes
bley bley,Juguetes y Hobbies,,Mom & Baby,Mom & Baby
carros de arrastre usados,Accesorios para Vehículos,,,
llaveros por mayor,Juguetes y Hobbies,,Mom & Baby,
reloj digital,Joyas y Relojes,,Watches,Baby & Kids Fashion
centrales telefonicas panasonic,Celulares y Gadgets,,,
parka negra mujer,Ropa de Mujer,,,
creatina,Deportes y Fitness,,,
interruptor 9/15,Hogar y Vida,Home Appliances,Motorcycles,Motorcycles
venta container usados,Hogar y Vida,,,
mueble de cocina sodimac,Others,,,
ropas para niñas,Madre y Bebé,Baby & Kids Fashion,Baby & Kids Fashion,Baby & Kids Fashion
centro de planchado,Hogar y Vida,Home Appliances,Home Appliances,Home Appliances
redmi note 10s,Celulares y Gadgets,,Mobile & Gadgets,
ugg,Calzado de Mujer,,Sports & Outdoors,
compresor,Accesorios para Vehículos,Home & Living,Home & Living,Automobiles
tapa ciega,Hogar y Vida,Home & Living,Home & Living,Home & Living
botines cafe mujer,Calzado de Mujer,Women Shoes,Women Shoes,Women Shoes
anillo vibrador,Salud,,,
camion pluma,Accesorios para Vehículos,Automobiles,Automobiles,Automobiles
ripley.cl,Hogar y Vida,,,
totoralillo,,,,
olla electrica,Electrodomésticos,,Home & Living,Home Appliances
pest reject pro,Hogar y Vida,Home & Living,Hobbies & Collections,Home & Living
iphone 11 pro,Celulares y Gadgets,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
nintendo 64,Videojuegos,Gaming & Consoles,Gaming & Consoles,Computers & Accessories
mochila jansport,Bolsas de Mujer,,Women Bags,Women Bags
kanao,Juguetes y Hobbies,,Home & Living,Baby & Kids Fashion
lavamanos con mueble,Hogar y Vida,,,
alisadora,Belleza,,,
samsung s8,Celulares y Gadgets,,,
nvr,Electrónica,Cameras & Drones,Sports & Outdoors,Sports & Outdoors
estantes sodimac,Others,,,
neumaticos 235 65 r17,Accesorios para Vehículos,,,
solo todo,Hogar y Vida,,,
nutella,Alimentos y Bebidas,,,
flexible para gas,Accesorios para Vehículos,Home & Living,Home & Living,Motorcycles
amazon prime,Electrónica,Home Appliances,Men Clothes,Men Clothes
enraizante,Hogar y Vida,Home & Living,Home & Living,Home & Living
telescopio astronómico,Deportes y Fitness,,Sports & Outdoors,Sports & Outdoors
airpods max,Electrónica,,Audio,Audio
note 20 ultra,Celulares y Gadgets,,Mobile & Gadgets,Mobile & Gadgets
mercsdo libre,Platform Terms (Mercado/Shopee),,,
fit 9,Deportes y Fitness,Mobile & Gadgets,Men Clothes,Men Clothes
chaqueta hombre,Ropa de Hombre,,Men Clothes,Men Clothes
sodimac san antonio,Platform Terms (Mercado/Shopee),,,
pijamas hombre,Ropa de Hombre,,Men Clothes,Men Clothes
cepillo de dientes electrico,Hogar y Vida,,,
parlante marley,Electrónica,Men Clothes,Men Clothes,Men Clothes
camas de dos plazas,Hogar y Vida,,,
cinnamoroll,Juguetes y Hobbies,Mom & Baby,Mom & Baby,Stationery
barra pesas,Deportes y Fitness,,Sports & Outdoors,Sports & Outdoors
shuumatsu no valkyrie manga,Libros y Revistas,Hobbies & Collections,Hobbies & Collections,Baby & Kids Fashion
bicimoto electrica,,Motorcycles,Motorcycles,Motorcycles
bañera plegable,Madre y Bebé,,Mom & Baby,Mom & Baby
secador de manos electrico,Hogar y Vida,Beauty,Home & Living,Home & Living
cortinas de baño,Hogar y Vida,Home & Living,Home & Living,Home & Living
carcasa macbook air 13,Computación,Mobile & Gadgets,Computers & Accessories,Computers & Accessories
lapiz para tablet,Computación,,Mobile & Gadgets,Mobile & Gadgets
tendedero,Hogar y Vida,,Home & Living,Home & Living
airtag,Celulares y Gadgets,,Mobile & Gadgets,Mobile & Gadgets
juguetes para niños,Juguetes y Hobbies,,Mom & Baby,Mom & Baby
abrigo largo mujer,Ropa de Mujer,,,
panel ranurado,Hogar y Vida,,,
congeladora vertical,Electrodomésticos,Home & Living,Home & Living,Home & Living
lira motos,Others,,,
cierre centralizado,Accesorios para Vehículos,,Automobiles,Automobiles
ipad 10.2 8va generacion,Celulares y Gadgets,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
mini camara espia,Electrónica,,Cameras & Drones,Cameras & Drones
nintendo wii,Videojuegos,,,
poco m3,Celulares y Gadgets,,Mobile & Gadgets,
chaleco antibalas,Ropa de Hombre,,,
dachshund,Mascotas,Men Clothes,Women Bags,Women Clothes
autos automaticos,Accesorios para Vehículos,Home & Living,Sports & Outdoors,Sports & Outdoors
sofas 3 cuerpos,Hogar y Vida,,,
inodoro,Hogar y Vida,,Mom & Baby,
cocina leña sodimac,Electrodomésticos,,,
ventanas de aluminio,Hogar y Vida,Home & Living,Automobiles,Automobiles
pitbull,Mascotas,,,
grabadora de voz,Electrónica,,Audio,Audio
mountain gear,Deportes y Fitness,,,
dell,Computación,,,
sodimac la calera,Others,,,
redmi 9c,Celulares y Gadgets,,Mobile & Gadgets,
mesa pool,Juguetes y Hobbies,,,
tabla 1x4,Hogar y Vida,,,
venta de camas 2 plazas,Hogar y Vida,,,
nutella,Alimentos y Bebidas,,,
manhwas,,,Hobbies & Collections,
cargador tipo c,Celulares y Gadgets,,Mobile & Gadgets,
polainas,Ropa de Mujer,,Women Clothes,Women Clothes
beatle hombre,Ropa de Hombre,,,
camara de retroceso,Accesorios para Vehículos,Automobiles,Automobiles,Automobiles
tripode para celular,Celulares y Gadgets,,,
slim patch,Belleza,,Women Clothes,Beauty
poltrona,Hogar y Vida,,,
poltronas y sitiales,Hogar y Vida,,,
