"keyword","category","imp_level1_category_1d","pv_level1_category_1d","order_level1_category_1d"
"bicicletas oxford","Deportes y Fitness","Sports & Fitness",,
"tiendas online","Platform Terms (Mercado/Shopee)",,,
"ford f150","Accesorios para Vehículos","Vehicle Accessories","Vehicle Accessories",
"arriendo van","Viajes y Equipaje",,,
"loceryl precio","Belleza",,,
"scort valparaiso","Others",,,
"mochila escolar con ruedas","Bolsas de Mujer","Baby & Kids Fashion","Baby & Kids Fashion","Women Bags"
"casas en arriendo las condes","Others",,,
"rimel esica","Belleza","Beauty","Beauty","Beauty"
"cobreloa","Deportes y Fitness","Home & Living","Home & Living","Home & Living"
"quitasoles grandes","Hogar y Vida","Sports & Outdoors","Beauty","Beauty"
"fonendoscopios littmann","Salud",,,
"toldos 2x2","Hogar y Vida","Home & Living",,
"basta juego de mesa","Juguetes y Hobbies","Home & Living","Hobbies & Collections","Hobbies & Collections"
"loncheras copec","Alimentos y Bebidas",,,
"guatero de agua","Hogar y Vida","Home & Living","Home & Living","Home Appliances"
"poncho hombre","Ropa de Hombre","Women Clothes",,
"ipad 9 generación","Computación","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"cinturon mk","Accesorios de Moda","Fashion Accessories","Fashion Accessories",
"gacel botas","Calzado de Mujer","Sports & Outdoors","Women Shoes","Women Shoes"
"fosa septica 1200 litros","Hogar y Vida",,,
"gogeta","Juguetes y Hobbies","Toys & Hobbies",,
"lovense","Hogar y Vida","Watches","Watches","Watches"
"tn nike","Deportes y Fitness","Sports & Fitness","Sports & Fitness",
"botas bucaneras mujer","Calzado de Mujer","Women Shoes","Women Shoes","Women Shoes"
"lodoro perfumes","Belleza","Beauty","Beauty","Beauty"
"perfume club de nuit","Belleza","Beauty","Beauty","Beauty"
"zapatillas baratas","Calzado de Hombre","Men Shoes",,
"motos yamaha","Accesorios para Vehículos","Vehicle Accessories",,
"transportador","Hogar y Vida","Home & Living",,
"banca multifuncional","Deportes y Fitness",,,
"parlantes para tv","Electrónica","Electronics",,
"zapatillas cyber","Calzado de Hombre","Men Shoes","Women Shoes","Women Shoes"
"moneda de 10 pesos chilenos 1989 valor","Juguetes y Hobbies",,,
"pastillero","Salud","Home & Living",,
"motos nuevas","Others","Mobile & Gadgets",,
"consolas de videojuegos","Videojuegos","Video Games",,
"vitafer chile","alimentos y Bebidas",,,
"botines negros hombre","Calzado de Hombre","Women Shoes","Men Shoes","Men Shoes"
"la barra","Alimentos y Bebidas","Home & Living","Motorcycles","Motorcycles"
"puffa sin mangas","Ropa de Hombre","Women Clothes","Women Clothes","Women Clothes"
"normaten precio","Salud",,,
"arco de futbol","Deportes y Fitness","Sports & Fitness",,
"iphone 11 64 gb","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"zinc liso","Accesorios para Vehículos","Home & Living","Fashion Accessories","Fashion Accessories"
"vestidos de huasa","Ropa de Mujer","Baby & Kids Fashion","Baby & Kids Fashion","Baby & Kids Fashion"
"cruz de ankh","Joyas y Relojes","Jewelry & Watches",,
"congeladora pequeña","Electrodomésticos","Travel & Luggage","Hobbies & Collections","Hobbies & Collections"
"arriendo en maipu","Others",,,
"rubor pixi","Belleza","Beauty","Beauty","Beauty"
"wortex","Hogar y Vida","Automobiles","Automobiles","Automobiles"
"takis zombie","Hogar y Vida","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"jpg le beau le parfum","Hogar y Vida","Beauty","Beauty","Beauty"
"glamrock chica","Hogar y Vida","Mom & Baby","Mom & Baby","Mom & Baby"
"pantalones baggy hombre","Ropa de Hombre","Men Clothes",,
"detour noir","Hogar y Vida","Fashion Accessories","Fashion Accessories","Fashion Accessories"
"titan skibidi toilet","Belleza","Mom & Baby","Mom & Baby","Baby & Kids Fashion"
"retro 11 cherry","Celulares y Gadgets",,"Sports & Outdoors","Sports & Outdoors"
"starsex","Salud","Health","Health","Health"
"rosas eternas","Hogar y Vida","Home & Living","Home & Living",
"alas de hierro","Electrodomésticos","Toys & Hobbies",,
"horno electrico 60 litros","Electrodomésticos",,,
"revlon cepillo","Belleza","Beauty","Beauty","Beauty"
"impresoras baratas","Computación","Computers & Accessories","Computers & Accessories","Computers & Accessories"
"astronauta proyector","Hogar y Vida","Home & Living","Home & Living","Home Appliances"
"zapatillas retro 4","Deportes y Fitness","Men Shoes","Men Shoes",
"trineo de nieve","Deportes y Fitness","Toys & Hobbies","Sports & Fitness",
"tcl","Electrónica","Mobile & Gadgets","Electronics",
"vivo v2028","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets",
"hamster meme","Juguetes y Hobbies","Hobbies & Collections","Hobbies & Collections","Hobbies & Collections"
"piso pvc","Hogar y Vida","Home & Living","Home & Living",
"tocador con luces","Hogar y Vida","Home & Living","Beauty",
"camiseta u de chile 2022","Deportes y Fitness","Sports & Outdoors","Food & Beverages","Sports & Outdoors"
"termoventilador","Electrodomésticos","Home Appliances","Home Appliances","Home Appliances"
"piso plegable","Deportes y Fitness",,"Home & Living",
"toldo 3x3","Hogar y Vida","Home & Living","Home & Living",
"lampara de pie","Hogar y Vida",,"Home & Living",
"anillos de compromiso","Accesorios de Moda","Jewelry & Watches","Jewelry & Watches",
"medidor laser","Hogar y Vida","Home & Living","Home & Living",
"concierto daddy yankee","Others",,,
"toalla microfibra","Hogar y Vida","Home & Living","Home & Living",
"parka sin manga hombre","Ropa de Hombre","Men Clothes","Men Clothes","Men Clothes"
"carros de comida","Hogar y Vida","Toys & Hobbies",,
"auto para niñas","Accesorios para Vehículos","Toys & Hobbies",,
"calculadora financiera","Papelería","Stationery","Stationery","Stationery"
"camarote con escritorio","Hogar y Vida","Hobbies & Collections","Hobbies & Collections","Hobbies & Collections"
"baño portatil","Hogar y Vida","Home & Living","Home & Living",
"radio auto","Accesorios para Vehículos","Vehicle Accessories","Vehicle Accessories",
"sonic peluche","Madre y Bebé","Toys & Hobbies","Toys & Hobbies",
"focos led solares","Hogar y Vida","Home & Living","Home & Living",
"porcelana fria","Hogar y Vida","Home & Living",,
"motocultivador","Hogar y Vida","Home & Living","Home & Living","Home & Living"
"botas militares","Calzado de Hombre","Men Shoes","Men Shoes",
"conservadora","Electrodomésticos","Sports & Outdoors",,
"planchas de policarbonato baratas","Hogar y Vida",,,
"rtx 2060","Computación","Computing",,
"paneles sip precio","Hogar y Vida",,,
"cuyi","Mascotas","Sports & Outdoors","Sports & Outdoors","Sports & Outdoors"
"tens","Salud","Health",,
"focos led embutidos","Hogar y Vida","Home & Living","Home & Living","Home & Living"
"impresora epson","Computación","Computing","Computing",
"baranda para cama","Madre y Bebé","Automobiles","Mom & Baby","Mom & Baby"
"bolsos de viaje","Bolsas de Mujer","Women Bags",,
"set mancuernas","Deportes y Fitness","Sports & Fitness","Sports & Fitness",
"vasos de cobre","Hogar y Vida","Home & Living","Home & Living",
"camiseta u de chile 2022","Deportes y Fitness","Sports & Outdoors","Food & Beverages","Sports & Outdoors"
"plastificadora precio","Computación",,,
"carcasas samsung a32","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets",
"bombas de agua","Hogar y Vida","Home & Living","Pets",
"guirnaldas de luces","Hogar y Vida","Home & Living",,
"antena huawei","Computación","Computing","Electronics",
"smart tv baratos","Electrodomésticos",,,
"muebles antiguos en venta","Hogar y Vida",,,
"corral para bebe","Madre y Bebé","Toys & Hobbies","Toys & Hobbies",
"impresoras a3 sistema continuo","Computación",,,
"cargador inalambrico samsung","Celulares y Gadgets","Mobile & Gadgets","Vehicle Accessories",
"barra antivuelco","Accesorios para Vehículos","Motorcycles",,
"fensa","Electrodomésticos","Home Appliances","Home Appliances","Home Appliances"
"maquina de cafe","Electrodomésticos","Home Appliance","Home Appliance",
"funda para notebook 14","Computación","Computers & Accessories","Women Bags","Men Bags"
"braloy mascotas","Mascotas",,,
"poleron tokyo revengers","Ropa de Hombre","Toys & Hobbies",,
"playstation 5","Videojuegos","Mobile & Gadgets",,
"autos usados baratos","Others",,,
"mascara fotosensible","Hogar y Vida","Home & Living","Home & Living","Home & Living"
"zapatos ortopedicos mujer","Calzado de Mujer","Women Shoes","Women Shoes","Sports & Outdoors"
"lol surprise","Juguetes y Hobbies","Toys & Hobbies",,
"step","Others","Toys & Hobbies",,
"arriendo camas clinicas","Hogar y Vida",,,
"proyector","Electrónica","Electronics","Home & Living",
"chaqueta ecocuero mujer","Ropa de Mujer","Women Clothes","Women Clothes","Women Clothes"
"ganchos para colgar","Hogar y Vida",,"Home & Living",
"botin skechers mujer","Calzado de Hombre","Women Shoes","Baby & Kids Fashion","Women Shoes"
"panel solar","Hogar y Vida","Home & Living","Home & Living",
"corgi","Mascotas",,"Toys & Hobbies",
"hilo de pescar","Deportes y Fitness","Sports & Fitness","Sports & Fitness",
"olla a presion electrica","Electrodomésticos","Home & Living","Home & Living","Home & Living"
"sillon berger","Hogar y Vida","Home & Living","Home & Living","Home & Living"
"calzas mujer","Ropa de Mujer","Home & Living","Women Clothes",
"muñecas lol","Juguetes y Hobbies","Toys & Hobbies","Toys & Hobbies",
"phantom paco rabanne","Belleza","Beauty","Beauty","Beauty"
"botas negras mujer","Calzado de Mujer",,"Women Shoes",
"silla terraza","Hogar y Vida","Home & Living",,
"poleras","Ropa de Mujer","Women Clothes","Men Clothes",
"galabella","Platform Terms (Mercado/Shopee)",,,
"monomando ducha sodimac","Hogar y Vida",,,
"homecenter valdivia","Others",,,
"comedor 4 sillas barato","Hogar y Vida",,,
"camara digital","Electrónica","Electronics","Electronics",
"toalla microfibra","Hogar y Vida","Home & Living","Home & Living",
"sostenes","Ropa de Mujer","Women Clothes","Women Clothes",
"bodegas de jardín sodimac","Hogar y Vida",,,
"audifonos inalambricos gamer","Electrónica","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"ropa de niña","Madre y Bebé","Baby & Kids Fashion","Baby & Kids Fashion","Baby & Kids Fashion"
"montgomery hombre","Ropa de Hombre","Men Clothes","Men Clothes","Men Clothes"
"vaporizador de hierba","Others","Beauty","Beauty",
"paint blast 4x4","Hogar y Vida",,,
"bateria iphone 11","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets",
"candado con clave","Hogar y Vida","Home & Living","Home & Living",
"prensa hidraulica","Hogar y Vida","Sports & Fitness",,
"dvd portatil","Electrónica","Electronics","Computing",
"puntas para rejas","Hogar y Vida","Sports & Outdoors","Sports & Outdoors","Sports & Outdoors"
"cubrecama 2 plazas","Hogar y Vida","Home & Living","Home & Living","Home & Living"
"www.mercado libre","Platform Terms (Mercado/Shopee)",,,
"closet sodimac","Others",,,
"camas de 1 plaza","Hogar y Vida","Home & Living",,
"aislante termico sodimac","Others",,,
"zapatillas cyberday","Calzado de Hombre",,,
"cocina 5 platos","Electrodomésticos","Home & Living",,
"ventanas de aluminio sodimac","Others",,,
"instrumentos musicales","Juguetes y Hobbies","Toys & Hobbies","Toys & Hobbies",
"mochilas outdoor","Bolsas de Hombre","Women Bags","Travel & Luggage",
"botas mujer cuero","Calzado de Mujer","Women Shoes","Women Shoes",
"cubrecama 2 plazas","Hogar y Vida","Home & Living","Home & Living","Home & Living"
"computador","Computación","Fashion Accessories","Fashion Accessories",
"sodimac closet","Others",,,
"ropa de bebe","Madre y Bebé",,"Baby & Kids Fashion",
"montgomery hombre","Ropa de Hombre","Men Clothes","Men Clothes","Men Clothes"
"gap","Ropa de Hombre","Home & Living","Health",
"cerámica sodimac","Others",,,
"dolce gabbana light blue","Belleza","Beauty","Beauty","Beauty"
"coche infanti","Madre y Bebé","Mom & Baby","Mom & Baby","Mom & Baby"
"canje puntos cmr","Others",,,
"cemento","Hogar y Vida","Home & Living","Home & Living",
"consola retro","Videojuegos","Video Games","Video Games",
"impregnante para madera","Hogar y Vida",,,
"basement","Ropa de Mujer","Home & Living",,
"vestido mujer verano","Ropa de Mujer","Women Clothes","Women Clothes",
"redmi note 11","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"rejilla metalica","Hogar y Vida","Vehicle Accessories","Home & Living",
"biotech","Deportes y Fitness","Pets","Sports & Outdoors","Sports & Outdoors"
"red magic 6","Celulares y Gadgets","Mobile & Gadgets",,
"máscara juego del calamar","Others","Mom & Baby","Fashion Accessories",
"locos en conserva","Alimentos y Bebidas",,,
"bolso de cuero hombre","Bolsas de Hombre","Men Bags","Men Bags",
"chef protein","Salud","Men Clothes","Men Clothes","Men Clothes"
"espumante","Alimentos y Bebidas","Home & Living",,
"cama king rosen","Hogar y Vida",,,
"vitrificante para madera","Hogar y Vida","Automobiles","Women Shoes","Women Shoes"
"colchon super king","Hogar y Vida","Home & Living","Fashion Accessories","Fashion Accessories"
"pase movilidad","Hogar y Vida",,,
"pulsera roja","Accesorios de Moda","Jewelry & Watches","Jewelry & Watches",
"disfraz juego del calamar","Juguetes y Hobbies","Beauty","Baby & Kids Fashion","Baby & Kids Fashion"
"cilindro de gas 15 kilos sodimac","Others",,,
"macbook air 2017","Computación","Computing",,
"cofre disco duro","Computación","Home & Living",,
"itachi","Juguetes y Hobbies","Toys & Hobbies","Toys & Hobbies",
"aceite de oliva","Alimentos y Bebidas","Home & Living","Beauty","Home & Living"
"karcher","Hogar y Vida","Home & Living","Home Appliance",
"tokito","Juguetes y Hobbies","Men Clothes","Home & Living","Home & Living"
"envases desechables","Hogar y Vida",,"Home & Living",
"urotrin para que sirve","Salud",,,
"motor monofasico","Hogar y Vida","Home & Living",,
"mamadera comotomo","Madre y Bebé",,"Mom & Baby",
"xbox one s 1tb","Videojuegos",,,
"moneda de 10 pesos","Hogar y Vida","Hobbies & Collections","Hobbies & Collections","Hobbies & Collections"
"scanner automotriz a domicilio","Others",,,
"sodimac pellet","Others",,,
"fibrocemento 8mm","Others",,,
"vestidos de fiesta chile","Ropa de Mujer","Women Clothes","Baby & Kids Fashion","Baby & Kids Fashion"
"shampoo de cebolla","Belleza","Home & Living",,
"maquina cafe","Electrodomésticos","Home Appliance","Home Appliance",
"pase movilidad chile","Hogar y Vida",,,
"yeezy 350","Deportes y Fitness","Sports & Fitness","Men Shoes",
"sabanas por mayor","Hogar y Vida","Home & Living","Home & Living",
"polerones mujer largos","Ropa de Mujer","Men Clothes","Men Clothes","Men Clothes"
"morat chile","Others",,,
"chivas regal precio","Alimentos y Bebidas",,,
"celular para adulto mayor","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"bolsos para hombres","Bolsas de Hombre","Men Bags","Women Bags",
"carrion 1346","Hogar y Vida",,,
"autos usados viña del mar","Accesorios para Vehículos",,,
"armarket","Deportes y Fitness",,,
"melatonina en gomitas","Salud","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"cetaphil","Belleza","Mom & Baby","Mom & Baby","Mom & Baby"
"melatonina en gomitas","Salud","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"tuercas de seguridad","Accesorios para Vehículos","Vehicle Accessories",,
"bicicletas hibridas chile","Deportes y Fitness",,,
"chalecos salvavidas","Deportes y Fitness","Sports & Fitness","Sports & Fitness",
"straps gym","Deportes y Fitness","Sports & Fitness","Sports & Fitness",
"bidon de agua","Alimentos y Bebidas","Home & Living","Home & Living","Home & Living"
"hamaca colgante","Hogar y Vida","Pets",,
"bodega prefabricada","Hogar y Vida",,,
"refrigerador a gas","Electrodomésticos","Home & Living","Mom & Baby","Mom & Baby"
"trajes de agua","Ropa de Hombre","Sports & Fitness",,
"una vida sin salud mental libro","Libros y Revistas","Stationery","Stationery","Stationery"
"frigobar libero","Electrodomésticos",,,
"gorro bulberry","Accesorios de Moda","Fashion Accessories","Fashion Accessories","Fashion Accessories"
"veston escolar","Ropa de Hombre","Women Bags","Women Bags","Women Bags"
"gorro bulberry","Accesorios de Moda","Fashion Accessories","Fashion Accessories","Fashion Accessories"
"carcasa iphone 14 pro","Celulares y Gadgets",,"Mobile & Gadgets","Mobile & Gadgets"
"máster dog 18 kilos","Mascotas",,,
"calzas cortas deportivas mujer","Ropa de Mujer","Sports & Outdoors","Sports & Outdoors","Sports & Outdoors"
"impresoras tinta continua","Computación","Stationery","Computers & Accessories","Computers & Accessories"
"bolsos copec","Bolsas de Mujer",,,
"pantalones metalizados","Ropa de Hombre","Men Shoes","Men Shoes","Men Shoes"
"galletera inalambrica","Hogar y Vida","Mobile & Gadgets","Home & Living","Home & Living"
"base para notebook","Computación","Computing","Computing",
"mopa electrica","Hogar y Vida","Home & Living","Home & Living","Home & Living"
