"keyword","category","imp_level1_category_1d","pv_level1_category_1d","order_level1_category_1d"
"星川凜凜花","娛樂、收藏","Life & Entertainment","Life & Entertainment",
"晶工烤箱","家電影音","Home Electronic","Home Electronic",
"暖暖包","居家生活","Home & Living","Home & Living","Home & Living"
"東泉辣椒醬","美食、伴手禮","Food & Beverages","Food & Beverages","Food & Beverages"
"枕頭套","居家生活","Home & Living","Home & Living","Home & Living"
"栗子","美食、伴手禮","Food & Beverages","Food & Beverages","Food & Beverages"
"歐萊德","美妝保健","Health & Beauty","Health & Beauty","Health & Beauty"
"毛帽","女生配件","Women Accessories","Women Accessories","Women Accessories"
"毛線","居家生活","Home & Living","Home & Living","Home & Living"
"水晶肥皂","居家生活","Home & Living","Home & Living","Home & Living"
"汽油精","汽機車零件百貨","Motors","Motors","Motors"
"油工廠","汽機車零件百貨","Motors","Motors","Motors"
"油炸鍋","居家生活","Home & Living","Home & Living","Home & Living"
"清潔","居家生活","Home & Living","Home & Living","Home & Living"
"滿點吐息","美妝保健","Health & Beauty","Health & Beauty","Health & Beauty"
"漏電斷路器","居家生活","Home & Living","Home & Living","Home & Living"
"澳洲木瓜霜","美妝保健","Health & Beauty","Health & Beauty","Health & Beauty"
"炒菜鍋","居家生活","Home & Living","Home & Living","Home & Living"
"烤肉","戶外與運動用品","Food & Beverages","Food & Beverages",
"無花果乾","美食、伴手禮","Food & Beverages","Food & Beverages","Food & Beverages"
"白帶魚","美食、伴手禮","Sports & Outdoors","Food & Beverages","Sports & Outdoors"
"監視器","3C與筆電","Hardware & 3C","Hardware & 3C","Hardware & 3C"
"相模","美妝保健","Health & Beauty","Health & Beauty","Health & Beauty"
"綠野農莊鹹酥雞","美食、伴手禮","Food & Beverages","Food & Beverages","Food & Beverages"
"美劇線上看","娛樂、收藏","Computers & Accessories","Hobbies & Collections",
"耳罩式耳機","3C與筆電","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"聖克萊爾","美妝保健","Health & Beauty","Health & Beauty",
"肌研","美妝保健","Health & Beauty","Health & Beauty","Health & Beauty"
"航海王 漫畫","書籍及文創商品","Books",,
"蘿蔔糕","美食、伴手禮","Food & Beverages","Food & Beverages",
"蝦皮折扣","Platform Terms ( Shopee / Momo)","Food & Beverages",,
"行動電源","手機平板與周邊","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"輝葉","家電影音","Sports & Outdoors","Sports & Outdoors","Home Electronic"
"辦公桌","居家生活","Home & Living","Home & Living",
"醫療口罩","居家生活","Home & Living","Home & Living","Home & Living"
"醫療口罩","居家生活","Home & Living","Home & Living","Home & Living"
"鋁梯","居家生活","Home & Living","Home & Living","Home & Living"
"鍵盤貼紙","3C與筆電","Hardware & 3C","Hardware & 3C","Hardware & 3C"
"防火門","居家生活","Home & Living","Home & Living",
"陰屍路","遊戲王","Life & Entertainment","Life & Entertainment",
"陶瓷電暖器","家電影音","Home Electronic","Home Electronic","Home Electronic"
"雞胸","美食、伴手禮","Food & Beverages","Food & Beverages",
"電動自行車","戶外與運動用品","Sports & Outdoors","Sports & Outdoors",
"電動輔助自行車","戶外與運動用品","Sports & Outdoors","Sports & Outdoors",
"電影海報","娛樂、收藏","Life & Entertainment","Life & Entertainment",
"電鍋","家電影音","Home Electronic","Home Electronic","Home Electronic"
"靈異街11號","娛樂、收藏","Life & Entertainment","Life & Entertainment",
"館長","戶外與運動用品","Food & Beverages","Men's Apparel",
"馬力歐","遊戲王","Life & Entertainment","Life & Entertainment","Game Kingdom"
"鬧鐘","居家生活","Home & Living","Home & Living","Home & Living"
"黏土","居家生活","Home & Living","Home & Living","Home & Living"
"皂角米","美食、伴手禮","Food & Beverages","Food & Beverages",
"旺來興","美食、伴手禮","Food & Beverages","Food & Beverages",
"白涼粉","美食、伴手禮","Food & Beverages","Food & Beverages","Food & Beverages"
"shareco","美妝保健","Health & Beauty","Health & Beauty","Health & Beauty"
"lululemon 台灣","戶外與運動用品","Women's Apparel","Women's Apparel",
"motives","美妝保健","Health & Beauty","Health & Beauty",
"天使之音","嬰幼童與母親","Mother & Baby","Mother & Baby",
"兒童醫療口罩","居家生活","Home & Living","Home & Living","Home & Living"
"le creuset","居家生活","Home & Living","Home & Living",
"布丁","美食、伴手禮","Food & Beverages","Food & Beverages",
"兒童醫療口罩","居家生活","Home & Living","Home & Living","Home & Living"
"vitamix","家電影音","Home Electronic","Home Electronic",
"兒童醫療口罩","居家生活","Home & Living","Home & Living","Home & Living"
"快煮壺推薦","家電影音","Home & Living","Home & Living",
"garmin導航","汽機車零件百貨","Motors","Motors","Motors"
"台酒泡麵","美食、伴手禮","Food & Beverages","Food & Beverages",
"chromecast 4","家電影音","Home Electronic","Mobile & Gadgets",
"兒童醫療口罩","居家生活","Home & Living","Home & Living","Home & Living"
"快煮壺推薦","家電影音","Home & Living","Home & Living",
"garmin導航","汽機車零件百貨","Motors","Motors","Motors"
"台酒泡麵","美食、伴手禮","Food & Beverages","Food & Beverages",
"chromecast 4","家電影音","Home Electronic","Mobile & Gadgets",
"marshall acton ii","3C與筆電","Home Electronic","Home Electronic","Home Electronic"
"2號電池","家電影音","Hardware & 3C","Hardware & 3C","Hardware & 3C"
"咬咬樂","嬰幼童與母親","Mother & Baby","Mother & Baby","Mother & Baby"
"手拿包","女生包包/精品","Women Bags","Men's Bags& Accessories","Men's Bags& Accessories"
"燒酒杯","居家生活","Home & Living","Home & Living","Home & Living"
"車邊帳","戶外與運動用品","Sports & Outdoors","Sports & Outdoors","Sports & Outdoors"
"蝦皮免運不能用","Platform Terms ( Shopee / Momo)","Tickets, Vouchers & Services","Tickets, Vouchers & Services","Home & Living"
"巧拼地墊","居家生活","Home & Living","Home & Living","Home & Living"
"many125","汽機車零件百貨","Motors","Motors",
"靜音 電風扇","家電影音","Home Electronic","Home Electronic",
"converse 後背包","男生包包與配件","Men's Bags& Accessories","Men's Bags& Accessories","Men's Bags& Accessories"
"new many 125","汽機車零件百貨","Motors","Motors",
"ae86","娛樂、收藏","Life & Entertainment","Life & Entertainment",
"賀峻霖","娛樂、收藏","Life & Entertainment","Women's Apparel",
"洋裝推薦","女生衣著","Women's Apparel","Women's Apparel",
"美耐板","居家生活","Home & Living","Home & Living",
"大學 t","男生衣著","Women's Apparel","Women's Apparel",
"機車 報廢","汽機車零件百貨",,"Motors",
"電視牆","居家生活","Home & Living","Home & Living",
"辛普森","娛樂、收藏","Life & Entertainment","Life & Entertainment",
"五雷印","娛樂、收藏",,"Life & Entertainment",
"大學 t","男生衣著","Women's Apparel","Women's Apparel",
"1970","男女鞋","Women Shoes","Women Shoes","Men Shoes"
"gopro 10","3C與筆電","Hardware & 3C",,
"9v 電池","3C與筆電","Hardware & 3C","Hardware & 3C","Home & Living"
"e27 燈泡","居家生活","Home & Living","Home & Living",
"得利油漆","居家生活","Home & Living","Home & Living",
"1970","男女鞋","Women Shoes","Women Shoes","Men Shoes"
"地獄禮物","Others","Life & Entertainment","Life & Entertainment","Life & Entertainment"
"嬰兒油","嬰幼童與母親","Mother & Baby","Mother & Baby","Mother & Baby"
"栗子南瓜","美食、伴手禮","Food & Beverages","Food & Beverages","Food & Beverages"
"交換禮物建議","Others","Women Clothes","Hobbies & Collections","Hobbies & Collections"
"xs mt","Others","Mobile & Gadgets","Motorcycles","Motorcycles"
"simply","美妝保健","Health & Beauty","Health & Beauty","Health & Beauty"
"飛利浦電視","家電影音","Home Electronic","Home Electronic",
"bv包","女生包包/精品","Men's Bags& Accessories","Women Bags",
"1970","男女鞋","Women Shoes","Women Shoes","Men Shoes"
"理膚寶水防曬","美妝保健","Health & Beauty","Health & Beauty","Health & Beauty"
"飛利浦電視","家電影音","Home Electronic","Home Electronic",
"遊戲機","遊戲王","Game Kingdom","Game Kingdom","Game Kingdom"
"升降 桌","居家生活","Home & Living","Home & Living","Home & Living"
"r帽","汽機車零件百貨","Motors","Motors","Motors"
"韓國 代購","服務、票券","Women Shoes","Women's Apparel",
"刺青 圖","其他類別","Health & Beauty","Health & Beauty",
"平衡 車","戶外與運動用品","Sports & Outdoors",,
"象牙宮","居家生活","Home & Living","Home & Living",
"鑽石項鍊","女生配件","Women Accessories","Women Accessories",
"升降 桌","居家生活","Home & Living","Home & Living","Home & Living"
"1970","男女鞋","Women Shoes","Women Shoes","Men Shoes"
"獨立浴缸","居家生活","Home & Living","Home & Living",
"升降 桌","居家生活","Home & Living","Home & Living","Home & Living"
"平衡 車","戶外與運動用品","Sports & Outdoors",,
"鍵盤 架","3C與筆電","Home & Living","Home & Living",
"大 黃蜂","娛樂、收藏","Life & Entertainment","Life & Entertainment",
"情侶 頭像","居家生活","Hobbies & Collections","Hobbies & Collections","Tickets, Vouchers & Services"
"aux 線","3C與筆電",,"Home Electronic",
"xbessel","男女鞋","Shoes","Sports & Outdoors",
"東海 模型","娛樂、收藏","Life & Entertainment","Life & Entertainment",
"情侶禮物","Others","Women Accessories","Everything Else",
"咖啡 機","家電影音",,"Home Electronic",
"波斯 菊","居家生活","Home & Living",,
"過年禁忌","Others",,,
"肉桂 粉","美食、伴手禮","Food & Beverages","Food & Beverages",
"水晶 肥皂","居家生活","Home & Living","Home & Living",
"咖啡 機","家電影音",,"Home Electronic",
"護脊書包","嬰幼童與母親","Women Bags","Women Bags","Mother & Baby"
"瑜珈 服","戶外與運動用品","Women's Apparel",,
"粉刺 機","家電影音","Health & Beauty","Health & Beauty",
"刨絲器","居家生活","Home & Living","Home & Living","Home & Living"
"lg除溼機","家電影音","Home Electronic",,
"咖啡 機","家電影音",,"Home Electronic",
"環保 餐具","居家生活","Home & Living","Home & Living",
"威士忌 杯","居家生活","Home & Living","Home & Living",
"iphone 12 pro 現貨","手機平板與周邊","Mobile & Gadgets","Mobile & Gadgets",
"海棠 花","居家生活","Home & Living","Home & Living",
"五金 零件","居家生活","Home & Living","Home & Living",
"平價 手錶","男生包包與配件","Watches","Watches",
"汽車 零件","汽機車零件百貨","Motors","Motors",
"戴口罩耳朵痛","Others","Home & Living","Home & Living",
"1970","男女鞋","Women Shoes","Women Shoes","Men Shoes"
"智慧手錶 推薦","手機平板與周邊","Mobile & Gadgets","Computers & Accessories","Computers & Accessories"
"三角 錐","居家生活","Home & Living",,
"親愛 的 熱愛 的","娛樂、收藏",,,
"明里 紬","娛樂、收藏","Everything Else","Everything Else",
"惡魔","手機平板與周邊","Mobile & Gadgets","Mobile & Gadgets",
"飲料 批發","美食、伴手禮",,"Food & Beverages",
"z9","3C與筆電","Everything Else","Hardware & 3C",
"勝家 縫紉機","家電影音","Home Electronic",,
"飲料 批發","美食、伴手禮",,"Food & Beverages",
"z9","3C與筆電","Everything Else","Hardware & 3C",
"zenphone 8","手機平板與周邊","Mobile & Gadgets",,
"愛的迫降","娛樂、收藏","Women Accessories","Life & Entertainment",
"日期章","居家生活","Home & Living","Home & Living","Home & Living"
"紅色 上衣","女生衣著","Women's Apparel","Women's Apparel",
"aor more","女生衣著",,"Women's Apparel",
"zenphone 8","手機平板與周邊","Mobile & Gadgets",,
"a醇","美妝保健","Health & Beauty","Health & Beauty","Health & Beauty"
"雀巢奶粉","美食、伴手禮","Food & Beverages","Food & Beverages","Food & Beverages"
"zenphone 8","手機平板與周邊","Mobile & Gadgets",,
"聖誕節交換禮物推薦","Others","Home & Living","Home & Living",
"明信片","書籍及文創商品","Home & Living","Home & Living","Home & Living"
"側 背包 男","男生包包與配件","Men Bags","Men Bags","Men Bags"
"葵花子","美食、伴手禮","Food & Beverages","Food & Beverages",
"1970","男女鞋","Women Shoes","Women Shoes","Men Shoes"
"黑人問號","娛樂、收藏","Women Accessories",,
"登山 外套","戶外與運動用品","Men's Apparel",,
"緊急 公關","娛樂、收藏",,,
"充電電池 推薦","3C與筆電","Home Appliances","Home Appliances","Home Appliances"
"tiffany 價格 查詢","女生配件",,,
"1970","男女鞋","Women Shoes","Women Shoes","Men Shoes"
"清明掃墓祭品","Others",,"Life & Entertainment",
"1970","男女鞋","Women Shoes","Women Shoes","Men Shoes"
"display port","3C與筆電","Hardware & 3C","Home Electronic",
"塑鋼 門","居家生活","Home & Living","Home & Living",
"1970","男女鞋","Women Shoes","Women Shoes","Men Shoes"
"d af","男女鞋","Hardware & 3C","Women Shoes",
"美國學童最佳早餐點心選擇 post 蜂蜜燕麥原味/蜂蜜杏仁/草莓蜂蜜/水果風味","Others",,,
"gomaji","服務、票券","Tickets & Services","Tickets & Services",
"91av","女生衣著","Sports & Outdoors",,
"印表機推薦","3C與筆電",,"Hardware & 3C",
"沙金","男生包包與配件","Women Accessories","Men's Bags& Accessories",
"名古屋蝦餅","美食、伴手禮","Food & Beverages","Food & Beverages","Food & Beverages"
"蝴蝶刀","娛樂、收藏","Sports & Outdoors","Sports & Outdoors",
"monkey 125","汽機車零件百貨","Motors","Motors",
"掛曆","居家生活","Home & Living","Home & Living","Home & Living"
"臺灣茶摳防疫隨身組 股東會 紀念品","居家生活",,,
"神腦生活","手機平板與周邊","Mobile & Gadgets","Mobile & Gadgets",
"住宿","服務、票券","Tickets & Services","Tickets & Services",
"音響 marshall","3C與筆電","Home Electronic","Everything Else",
"春風","居家生活","Home & Living","Home & Living","Home & Living"
"m2 pcie","3C與筆電","Hardware & 3C","Hardware & 3C",
"icloud","服務、票券","Hardware & 3C","Hardware & 3C",
"醬蟹","美食、伴手禮","Food & Beverages","Food & Beverages",
"停車","汽機車零件百貨","Motors","Motors",
"沙金","男生包包與配件","Women Accessories","Men's Bags& Accessories",
"名古屋蝦餅","美食、伴手禮","Food & Beverages","Food & Beverages","Food & Beverages"
"臺灣茶摳防疫隨身組 股東會 紀念品","居家生活",,,
"醬蟹","美食、伴手禮","Food & Beverages","Food & Beverages",
"神腦生活","手機平板與周邊","Mobile & Gadgets","Mobile & Gadgets",
"蝴蝶刀","娛樂、收藏","Sports & Outdoors","Sports & Outdoors",
"掛曆","居家生活","Home & Living","Home & Living","Home & Living"
"印表機推薦","3C與筆電",,"Hardware & 3C",
"m","3C與筆電","Home & Living","Women Bags",
"音響 marshall","3C與筆電","Home Electronic","Everything Else",
"m2 pcie","3C與筆電","Hardware & 3C","Hardware & 3C",
"dashing diva","美妝保健","Health & Beauty","Health & Beauty","Health & Beauty"
